CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
197263,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/export/xmlss/JRXmlssExporter.java,JRXmlssExporter.exportText
197262,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignXySeries.java,JRDesignXySeries.getEventSupport
197261,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/charts/util/TimePeriodDatasetLabelGenerator.java,
197260,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignGanttSeries.java,JRDesignGanttSeries.getEventSupport
197259,DE: Dropped or ignored exception,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/swing/JRViewerToolbar.java,JRViewerToolbar.initSaveContributors
197258,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/ant/JRAntDecompileTask.java,JRAntDecompileTask.decompile
197257,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/fill/JRHorizontalFiller.java,JRHorizontalFiller.fillDetail
197256,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/data/JRAbstractBeanDataSourceProvider.java,JRAbstractBeanDataSourceProvider.getFields
197255,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignElementGroup.java,JRDesignElementGroup.getEventSupport
197254,"UG: Unsynchronized get method, synchronized set method",Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/net/sf/jasperreports/engine/JasperPrint.java,JasperPrint.getDefaultStyle
197253,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/JasperPrint.java,JasperPrint.getStylesMap
197252,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignCategorySeries.java,JRDesignCategorySeries.getEventSupport
197251,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/base/JRBaseFont.java,
197250,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/export/JRXlsExporter.java,JRXlsExporter$BoxStyle.equals
197249,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/JasperPrint.java,JasperPrint.collectAnchors
197248,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/net/sf/jasperreports/engine/export/ooxml/JRDocxExporter.java,JRDocxExporter.exportLine
197247,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/base/JRBaseBand.java,JRBaseBand.getEventSupport
197246,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/components/barbecue/BarcodeProviders.java,BarcodeProviders.isTypeSupported
197245,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignChartAxis.java,JRDesignChartAxis.getEventSupport
197244,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/fill/JRVerticalFiller.java,JRVerticalFiller.fillDetail
197243,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/crosstabs/xml/JRCrosstabFactory.java,JRCrosstabFactory.createObject
197242,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/crosstabs/fill/calculation/BucketingService.java,BucketingService$BucketListMap.insertMeasureValues
197241,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignQuery.java,JRDesignQuery.getEventSupport
197240,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/util/JRGraphEnvInitializer.java,JRGraphEnvInitializer.isAwtFontAvailable
197239,Insecure random value used in security context,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Insecure random category,/src/net/sf/jasperreports/engine/design/JRAbstractClassCompiler.java,JRAbstractClassCompiler.compileUnits
197238,SBSC: String concatenation in loop using + operator,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/net/sf/jasperreports/engine/export/ooxml/Utility.java,Utility.getIndent
197237,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/fill/JRFileVirtualizer.java,JRFileVirtualizer.dispose
197236,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/util/JRStyleResolver.java,JRStyleResolver.isItalic
197235,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/base/JRBaseLineBox.java,JRBaseLineBox.getEventSupport
197234,Missing break in switch,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/net/sf/jasperreports/crosstabs/fill/calculation/BucketingService.java,BucketingService.initMeasureValues
197233,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/view/JRViewer.java,JRViewer.initSaveContributors
197232,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/components/barbecue/BarcodeProviders.java,BarcodeProviders.createBarcode
197231,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/net/sf/jasperreports/engine/export/ooxml/JRXlsxExporter.java,JRXlsxExporter.exportLine
197230,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/engine/JRResultSetDataSource.java,JRResultSetDataSource.getFieldValue
197229,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/renderers/BatikRenderer.java,BatikRenderer.setSvgDataLocation
197228,Unintentional integer overflow,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/net/sf/jasperreports/engine/print/JRPrinterAWT.java,JRPrinterAWT.getImageSize
197227,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/export/JExcelApiExporter.java,JExcelApiExporter.getLoadedFont
197226,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/util/JRStyleResolver.java,JRStyleResolver.isBold
197225,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/net/sf/jasperreports/engine/util/JRSaver.java,JRSaver.saveClassSource
197224,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignHyperlink.java,JRDesignHyperlink.getEventSupport
197223,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/fill/JRFillCellContents.java,JRFillCellContents$StretchedContents.equals
197222,Unguarded write,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/util/JRClassLoader.java,JRClassLoader.setProtectionDomainFactory
197221,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/base/JRBasePieDataset.java,JRBasePieDataset.getEventSupport
197220,RC: Questionable use of reference equality rather than calling equals,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/net/sf/jasperreports/engine/util/JRApiWriter.java,JRApiWriter.write
197219,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/swing/JRViewerToolbar.java,JRViewerToolbar.txtGoToActionPerformed
197218,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/base/JRBaseSortField.java,JRBaseSortField.getEventSupport
197217,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/export/JRGridLayout.java,JRGridLayout$BoxKey.equals
197216,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignGenericElementParameter.java,JRDesignGenericElementParameter.getEventSupport
197215,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/crosstabs/design/JRDesignCrosstabMeasure.java,JRDesignCrosstabMeasure.getEventSupport
197214,DLS: Dead local store,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/engine/fill/JRFillCrosstab.java,JRFillCrosstab$CrosstabFiller.fillVerticalCrosstab
197213,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignDatasetParameter.java,JRDesignDatasetParameter.getEventSupport
197212,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/export/JRGridLayout.java,JRGridLayout$BoxKey.equals
197211,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/base/JRBaseGroup.java,JRBaseGroup.getEventSupport
197210,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/util/JRStyleResolver.java,JRStyleResolver.isUnderline
197209,DP: Use doPrivileged,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Malicious code vulnerability,/src/net/sf/jasperreports/ant/JRAntApiWriteTask.java,JRAntApiWriteTask.execute
197208,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/olap/mapping/MappingParser.java,MappingParser.axisPosition
197207,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/base/JRBaseTimeSeriesDataset.java,JRBaseTimeSeriesDataset.getEventSupport
197206,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignValueDisplay.java,JRDesignValueDisplay.getEventSupport
197205,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/util/JRStyleResolver.java,JRStyleResolver.isPdfEmbedded
197204,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignDatasetRun.java,JRDesignDatasetRun.getEventSupport
197203,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/fill/JRFillCellContents.java,JRFillCellContents.getWorkingClone
197202,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/design/JRAbstractCompiler.java,JRAbstractCompiler.createCompileUnit
197201,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/net/sf/jasperreports/engine/util/JRLoader.java,JRLoader.collectResources
197200,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignSubreportReturnValue.java,JRDesignSubreportReturnValue.getEventSupport
197199,Dereference after null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/design/JRClassGenerator.java,JRClassGenerator.generateClass
197198,FE: Test for floating point equality,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/engine/export/legacy/BorderOffset.java,BorderOffset$2.getValue
197197,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/net/sf/jasperreports/engine/export/JRXlsExporter.java,JRXlsExporter.exportLine
197196,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/net/sf/jasperreports/engine/data/JRCsvDataSource.java,JRCsvDataSource.JRCsvDataSource
197195,BC: Bad casts of object references,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/engine/export/draw/BoxDrawer.java,BoxDrawer.draw
197194,Unused value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Code maintainability issues,/src/net/sf/jasperreports/compilers/JRBshGenerator.java,JRBshGenerator.generateExpression
197193,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/net/sf/jasperreports/engine/export/JExcelApiExporter.java,JExcelApiExporter.exportLine
197192,NP: Null pointer dereference,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/fill/JREvaluationTime.java,JREvaluationTime.equals
197191,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/components/table/StandardBaseColumn.java,StandardBaseColumn.getEventSupport
197190,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/components/spiderchart/StandardSpiderPlot.java,StandardSpiderPlot.getEventSupport
197189,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/base/JRBaseChartPlot.java,JRBaseChartPlot$JRBaseSeriesColor.compareTo
197188,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/charts/design/JRDesignDataRange.java,JRDesignDataRange.getEventSupport
197187,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignRectangle.java,JRDesignRectangle.getEventSupport
197186,REC: RuntimeException capture,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/swing/JRViewerToolbar.java,JRViewerToolbar.initSaveContributors
197185,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/net/sf/jasperreports/engine/export/JRRtfExporter.java,JRRtfExporter.exportReportToFile
197184,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/charts/util/CategoryLabelGenerator.java,
197183,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/engine/fill/JRYComparator.java,
197182,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/components/table/StandardTable.java,StandardTable.getEventSupport
197181,Se: Incorrect definition of Serializable class,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/swing/JRViewerPanel.java,
197180,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/net/sf/jasperreports/engine/export/oasis/JROdsExporter.java,JROdsExporter.exportLine
197179,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/crosstabs/design/JRDesignCrosstabGroup.java,JRDesignCrosstabGroup.getEventSupport
197178,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/org/w3c/tools/codec/Base64Encoder.java,Base64Encoder.processString
197177,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/net/sf/jasperreports/engine/fill/JRFillChart.java,JRFillChart.prepare
197176,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/olap/mapping/MappingParser.java,MappingParser.member
197175,Dm: Dubious method used,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/net/sf/jasperreports/engine/data/JRCsvDataSourceProvider.java,JRCsvDataSourceProvider.JRCsvDataSourceProvider
197174,Resource leak,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/net/sf/jasperreports/engine/util/JRImageLoader.java,JRImageLoader.loadImage
197173,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignReportTemplate.java,JRDesignReportTemplate.getEventSupport
197172,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/design/JRDesignExpression.java,JRDesignExpression.getEventSupport
197171,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/charts/util/XYDatasetLabelGenerator.java,
197170,SS: Unread field should be static,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/net/sf/jasperreports/components/list/UnusedSpaceImageRenderer.java,
197169,RV: Bad use of return value,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/net/sf/jasperreports/ant/JRAntCompileTask.java,JRAntCompileTask.compile
197168,Eq: Problems with implementation of equals(),Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/net/sf/jasperreports/charts/util/TimeSeriesLabelGenerator.java,
197167,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/net/sf/jasperreports/engine/base/JRBaseParameter.java,JRBaseParameter.getEventSupport
197166,Dereference before null check,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/net/sf/jasperreports/engine/design/JRVerifier.java,JRVerifier.verifyImage
