CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
199849,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/field/PasswordField.java,PasswordField.echoPassword
199848,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/client/authentication/AuthenticationManagerProxy.java,AuthenticationManagerProxy.closeSession
199847,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/content/ObjectParameterImpl.java,ObjectParameterImpl.contentMenuOptions
199846,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugView.java,DebugView.debugTitle
199845,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/client/facetdecorator/ProxyFacetDecorator.java,ProxyFacetDecorator.decorate
199844,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugOutput.java,DebugOutput.saveToFile
199843,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/impl/ServerFacadeImpl.java,ServerFacadeImpl.getActionMethod
199842,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/PersistenceSessionAbstract.java,PersistenceSessionAbstract.recreateAdapter
199841,EC: Comparing incompatible types for equality,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/object/notpersistable/NotPersistableFacetImpl.java,NotPersistableFacetImpl.disables
199840,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/servlet/internal/WebController.java,WebController.generatePage
199839,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/content/CollectionActionContent.java,CollectionActionContent.debugDetails
199838,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/ApplicationWorkspaceBuilder.java,ApplicationWorkspaceBuilder.canDisplay
199837,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/SystemPrinter.java,SystemPrinter.printDiagnostics
199836,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/options/BootPrinter.java,BootPrinter.BootPrinter
199835,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/about/AboutNakedObjects.java,AboutNakedObjects.findVersion
199834,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SocketSnapshotAppender.java,SocketSnapshotAppender.writeSnapshot
199833,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/tree/TreeNodeBorder.java,TreeNodeBorder.resolveContent
199832,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/servlet/internal/WebController.java,
199831,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/applib/src/main/java/org/nakedobjects/applib/value/DateTime.java,DateTime.equals
199830,LI: Unsynchronized Lazy Initialization,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/XViewer.java,XViewer.isDotNet
199829,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/PrintOption.java,
199828,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/JavaSqlDateValueSemanticsProvider.java,JavaSqlDateValueSemanticsProvider.JavaSqlDateValueSemanticsProvider
199827,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/ViewResizeOutline.java,
199826,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/debug/DebugString.java,DebugString.appendException
199825,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.clearValue
199824,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/ByteWrapperValueSemanticsProvider.java,ByteWrapperValueSemanticsProvider.ByteWrapperValueSemanticsProvider
199823,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/monitor/AbstractServerMonitor.java,AbstractServerMonitor.handleRequest
199822,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/simple/ObjectView.java,ObjectView.dragIn
199821,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.isIntrospected
199820,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.executeServerAction
199819,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/simple/AbstractCompositeView.java,AbstractCompositeView.draw
199818,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/actcoll/typeof/TypeOfAnnotationFacetFactory.java,TypeOfAnnotationFacetFactory.process
199817,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/help/HelpView.java,HelpView.draw
199816,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/core/runtime/src/main/java/org/nakedobjects/runtime/snapshot/DomSerializerJaxp.java,DomSerializerJaxp.serializeTo
199815,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/core/applib/src/main/java/org/nakedobjects/applib/value/Date.java,Date.title
199814,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugOption.java,DebugOption.execute
199813,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/action/view/util/TableUtil.java,TableUtil.createTable
199812,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/EnumerationAbstract.java,EnumerationAbstract.equals
199811,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/drawing/Location.java,Location.equals
199810,FS: Format string problem,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/content/ObjectParameterImpl.java,ObjectParameterImpl.canSet
199809,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/ApplicationWorkspace.java,ApplicationWorkspace.entered
199808,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/imageloader/awt/TemplateImageLoaderAwt.java,TemplateImageLoaderAwt.loadAsResource
199807,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/core/runtime/src/main/java/org/nakedobjects/runtime/logging/NakedObjectsLoggingConfigurer.java,NakedObjectsLoggingConfigurer.configureLogging
199806,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugBorder.java,DebugBorder.firstClick
199805,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/TerminalConsole.java,TerminalConsole.run
199804,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/ShortPrimitiveValueSemanticsProvider.java,ShortPrimitiveValueSemanticsProvider.ShortPrimitiveValueSemanticsProvider
199803,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/remoting/src/main/java/org/nakedobjects/remoting/data/common/CollectionDataImpl.java,
199802,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/debug/DebugDumpSnapshotOption.java,DebugDumpSnapshotOption.execute
199801,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/runtime/src/main/java/org/nakedobjects/runtime/userprofile/PerspectiveEntry.java,PerspectiveEntry.addGenericRepository
199800,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/CharPrimitiveValueSemanticsProvider.java,CharPrimitiveValueSemanticsProvider.CharPrimitiveValueSemanticsProvider
199799,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/specloader/internal/NakedObjectActionImpl.java,NakedObjectActionImpl.getDefaults
199798,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/BigDecimalValueSemanticsProvider.java,BigDecimalValueSemanticsProvider.BigDecimalValueSemanticsProvider
199797,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/drawing/Padding.java,Padding.equals
199796,SS: Unread field should be static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/image/ImageProviderAbstract.java,
199795,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/JavaUtilDateValueSemanticsProvider.java,JavaUtilDateValueSemanticsProvider.JavaUtilDateValueSemanticsProvider
199794,UPM: Private method is never called,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/metamodel/src/main/java/org/nakedobjects/metamodel/specloader/internal/introspector/JavaIntrospector.java,JavaIntrospector.findAndRemovePrefixedNonVoidMethods
199793,GC: Suspicious calls to generic collection methods,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/imageloader/awt/TemplateImageLoaderAwt.java,TemplateImageLoaderAwt.getTemplateImage
199792,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.cataloguePropertiesAndCollections
199791,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/Context.java,Context.isLinked
199790,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/TimeStampValueSemanticsProvider.java,TimeStampValueSemanticsProvider.TimeStampValueSemanticsProvider
199789,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/EmptyField.java,EmptyField.objectActionResult
199788,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/PersistenceSessionLogger.java,PersistenceSessionLogger.debugTitle
199787,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/drawing/Size.java,Size.equals
199786,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/remoting/src/main/java/org/nakedobjects/remoting/data/common/IdentityDataImpl.java,
199785,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/ColorValueSemanticsProvider.java,ColorValueSemanticsProvider.ColorValueSemanticsProvider
199784,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/ResizeBorder.java,ResizeBorder.draw
199783,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.setValue
199782,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/xml-persistor/src/main/java/org/nakedobjects/plugins/xml/objectstore/internal/utils/CopyXmlObjectStore.java,CopyXmlObjectStore.copyAllFiles
199781,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/ordering/memberorder/MemberIdentifierComparator.java,
199780,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/lookup/DropDownListBuilder.java,DropDownListBuilder.build
199779,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/lang/MapUtils.java,MapUtils.asMap
199778,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/remoting/src/main/java/org/nakedobjects/remoting/client/facets/PropertySetterFacetWrapProxy.java,PropertySetterFacetWrapProxy.setProperty
199777,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/PersistentObjectMapping.java,PersistentObjectMapping.equals
199776,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/Context.java,Context.isTask
199775,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/task/TaskStep.java,TaskStep.execute
199774,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/PasswordValueSemanticsProvider.java,PasswordValueSemanticsProvider.PasswordValueSemanticsProvider
199773,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.getShortName
199772,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/JavaSqlTimeValueSemanticsProvider.java,JavaSqlTimeValueSemanticsProvider.JavaSqlTimeValueSemanticsProvider
199771,UwF: Unwritten field,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/action/AbstractUserAction.java,
199770,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/ConcurrencyException.java,ConcurrencyException.ConcurrencyException
199769,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/logging/SnapshotServer.java,SnapshotServer.main
199768,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/bootstrap/DndViewer.java,DndViewer.shutdown
199767,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/XViewer.java,XViewer.paint
199766,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/content/ServiceObject.java,ServiceObject.drop
199765,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/basic/MinimizedView.java,MinimizedView.draw
199764,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/simple/AbstractView.java,
199763,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/OverlayDebugFrame.java,
199762,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/field/TextField.java,TextField.pasteFromClipboard
199761,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/remoting/src/main/java/org/nakedobjects/remoting/data/common/ObjectDataImpl.java,
199760,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/tree/TreeDisplayRules.java,TreeDisplayRules.canDisplay
199759,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/component/html/HtmlComponentFactory.java,HtmlComponentFactory.loadFile
199758,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/metamodel/src/main/java/org/nakedobjects/metamodel/consent/Allow.java,Allow.Allow
199757,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/impl/ServerFacadeImpl.java,ServerFacadeImpl.executeServerAction
199756,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/core/runtime/src/main/java/org/nakedobjects/runtime/system/internal/console/AWTConsole.java,AWTConsole.quit
199755,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/view/field/ColorFieldOverlay.java,ColorFieldOverlay.draw
199754,EC: Comparing incompatible types for equality,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/core/runtime/src/main/java/org/nakedobjects/runtime/snapshot/XmlSnapshot.java,XmlSnapshot.objectToElement
199753,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/object/notpersistable/NotPersistableFacetImpl.java,NotPersistableFacetImpl.disables
199752,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/Context.java,Context.cancelTask
199751,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/remoting/src/main/java/org/nakedobjects/remoting/facade/ServerFacadeLogger.java,ServerFacadeLogger.resolveField
199750,Unsafe deserialization,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,High impact security,/plugins/xstream-marshalling/src/main/java/org/nakedobjects/plugins/xstream/shared/XStreamMarshaller.java,XStreamMarshaller.connect
199749,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/core/metamodel/src/main/java/org/nakedobjects/metamodel/spec/JavaSpecification.java,JavaSpecification.persistability
199748,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/remoting/src/main/java/org/nakedobjects/remoting/protocol/encoding/internal/PersistenceQueryFindUsingApplibQueryDefaultEncoder.java,PersistenceQueryFindUsingApplibQueryDefaultEncoder.encode
199747,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/plugins/html-viewer/src/main/java/org/nakedobjects/plugins/html/context/HistoryEntry.java,HistoryEntry.equals
199746,Ignoring number of bytes read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/core/metamodel/src/main/java/org/nakedobjects/metamodel/commons/encoding/FieldType.java,FieldType$4.doRead
199745,Bx: Questionable Boxing of primitive value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/core/metamodel/src/main/java/org/nakedobjects/metamodel/value/PercentageValueSemanticsProvider.java,PercentageValueSemanticsProvider.doParse
199744,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/content/ObjectActionContent.java,ObjectActionContent.debugDetails
199743,Missing authorization check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/core/remoting/src/main/java/org/nakedobjects/remoting/client/authentication/ProxyAuthenticator.java,ProxyAuthenticator.isValid
199742,STCAL: Static use of type Calendar or DateFormat,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/core/applib/src/main/java/org/nakedobjects/applib/value/Time.java,Time.titleString
199741,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/core/metamodel/src/main/java/org/nakedobjects/metamodel/facets/collections/CollectionFacetFactory.java,CollectionFacetFactory.process
199740,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/plugins/dnd-viewer/src/main/java/org/nakedobjects/plugins/dnd/viewer/tree/TreeDisplayRules.java,TreeDisplayRules.canDisplay
