CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
202266,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/beans/FlowRunner.java,
202265,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/experiment/ResultMatrix.java,ResultMatrix.isSignificance
202264,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/Queue.java,Queue.toString
202263,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/AttributeVisualizationPanel.java,AttributeVisualizationPanel.getToolTipText
202262,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/PropertySheetPanel.java,PropertySheetPanel$3.actionPerformed
202261,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/ConverterFileChooser.java,ConverterFileChooser.initFilters
202260,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/sql/SqlViewer.java,SqlViewer.modelToString
202259,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/Matrix.java,Matrix.clone
202258,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/visualize/ClassPanel.java,ClassPanel.main
202257,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/datagenerators/clusterers/SubspaceClusterDefinition.java,SubspaceClusterDefinition.getValuesList
202256,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/Trie.java,Trie.equals
202255,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/beans/KnowledgeFlowApp.java,KnowledgeFlowApp.init
202254,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/beans/ClassifierPerformanceEvaluator.java,ClassifierPerformanceEvaluator$1.run
202253,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/beans/DataVisualizer.java,DataVisualizer.main
202252,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/treevisualizer/PlaceNode2.java,
202251,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/meta/GridSearch.java,GridSearch$PerformanceComparator.equals
202250,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/gui/experiment/ResultsPanel.java,ResultsPanel.setInstancesFromFile
202249,Unguarded read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/core/Queue.java,Queue.size
202248,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/associations/gsp/Element.java,Element.equals
202247,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/core/converters/LibSVMLoader.java,LibSVMLoader.setSource
202246,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/beans/SaverCustomizer.java,SaverCustomizer.setUpFile
202245,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/experiment/RunPanel.java,
202244,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/beans/ScatterPlotMatrix.java,ScatterPlotMatrix.main
202243,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/mi/MISMO.java,
202242,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/beans/ModelPerformanceChart.java,ModelPerformanceChart.main
202241,Nm: Confusing name,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/classifiers/bayes/blr/LaplacePriorImpl.java,LaplacePriorImpl.computeLogLikelihood
202240,Unguarded write,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/Loader.java,Loader.getStructure
202239,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/graphvisualizer/GraphVisualizer.java,
202238,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/Queue.java,
202237,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/Queue.java,
202236,RC: Questionable use of reference equality rather than calling equals,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/core/Trie.java,Trie.toString
202235,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanel.java,BoundaryPanel.stopPlotting
202234,Dereference before null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/bayes/net/search/local/TabuSearch.java,TabuSearch.search
202233,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/functions/SMO.java,SMO$BinarySMO.buildClassifier
202232,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/filters/unsupervised/attribute/StringToWordVector.java,StringToWordVector.convertInstancewoDocNorm
202231,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/mi/MISMO.java,MISMO$BinaryMISMO.takeStep
202230,Division or modulo by float zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/classifiers/trees/ft/FTInnerNode.java,FTInnerNode.buildTree
202229,Indefinite wait,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/main/java/weka/associations/Tertius.java,Tertius.beginSearch
202228,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/visualize/MatrixPanel.java,MatrixPanel.main
202227,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/experiment/ResultMatrixLatex.java,ResultMatrixLatex.main
202226,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/datagenerators/classifiers/classification/RDG1.java,RDG1.generateFinished
202225,RV: Bad use of return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/core/CheckScheme.java,CheckScheme.addMissing
202224,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/GUIChooser.java,GUIChooser.GUIChooser
202223,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/bayes/net/search/local/LAGDHillClimber.java,LAGDHillClimber.lookAheadInGoodDirectionsSearch
202222,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java,EditableBayesNet.EditableBayesNet
202221,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/estimators/PoissonEstimator.java,
202220,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/classifiers/BVDecomposeSegCVSub.java,BVDecomposeSegCVSub.decompose
202219,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/experiment/CostSensitiveClassifierSplitEvaluator.java,CostSensitiveClassifierSplitEvaluator.getResult
202218,Dereference after null check,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/mi/MISMO.java,MISMO$BinaryMISMO.toString
202217,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/Javadoc.java,Javadoc.generateHelp
202216,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanel.java,BoundaryPanel.initialize
202215,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/filters/unsupervised/attribute/Discretize.java,Discretize.calculateCutPointsByEqualFrequencyBinning
202214,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/ft/FTInnerNode.java,FTInnerNode.prune
202213,Unused value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/classifiers/bayes/net/MarginCalculator.java,MarginCalculator.getCliqueTree
202212,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/experiment/GeneratorPropertyIteratorPanel.java,GeneratorPropertyIteratorPanel.GeneratorPropertyIteratorPanel
202211,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/classifiers/CheckClassifier.java,CheckClassifier.instanceWeights
202210,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/UserClassifier.java,UserClassifier$TreeClass.inPoly
202209,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/LADTree.java,LADTree.leastSquaresNonMissing
202208,Value not atomically updated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/core/xml/XMLInstances.java,XMLInstances.dataFromXML
202207,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/classifiers/bayes/net/EditableBayesNet.java,EditableBayesNet.getContent
202206,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/associations/PriorEstimation.java,PriorEstimation.findIntervall
202205,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/associations/FPGrowth.java,FPGrowth.buildAssociations
202204,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/explorer/ClustererPanel.java,ClustererPanel.loadClusterer
202203,Bad choice of lock object,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/src/main/java/weka/gui/beans/StripChart.java,StripChart$2.windowClosing
202202,Data race condition,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/Clusterer.java,Clusterer.block
202201,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/beans/DataVisualizer.java,DataVisualizer.main
202200,ES: Checking String equality using == or !=,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/bayes/net/BayesNetGenerator.java,BayesNetGenerator.setOptions
202199,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/visualize/PrintableComponent.java,PrintableComponent.updateDimensions
202198,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/explorer/ClustererPanel.java,ClustererPanel$12.run
202197,UuF: Unused field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/treevisualizer/PlaceNode2.java,
202196,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/UserClassifier.java,UserClassifier$TreeClass.inPolyline
202195,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/classifiers/functions/RBFNetwork.java,RBFNetwork.getCapabilities
202194,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/beans/Classifier.java,Classifier.statusMessagePrefix
202193,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/classifiers/meta/GridSearch.java,GridSearch$Performance.toString
202192,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/clusterers/XMeans.java,
202191,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/associations/RuleItem.java,RuleItem.equals
202190,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/filters/supervised/attribute/AddClassification.java,AddClassification.getActualClassifier
202189,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/HierarchyPropertyParser.java,
202188,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/classifiers/Evaluation.java,Evaluation.handleCostOption
202187,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/associations/CheckAssociator.java,CheckAssociator.correctBuildInitialisation
202186,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/beans/ThresholdDataEvent.java,
202185,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/treevisualizer/TreeVisualizer.java,TreeVisualizer.main
202184,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/associations/gsp/Element.java,Element.toString
202183,Indefinite wait,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanel.java,BoundaryPanel$PlotThread.run
202182,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/classifiers/trees/j48/ClassifierTree.java,ClassifierTree.buildTree
202181,Logically dead code,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/main/java/weka/classifiers/functions/supportVector/CheckKernel.java,CheckKernel.instanceWeights
202180,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/functions/supportVector/CheckKernel.java,CheckKernel.getOptions
202179,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/core/pmml/BuiltInMath.java,BuiltInMath.toString
202178,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/Main.java,Main$30.run
202177,Data race condition,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/main/java/weka/gui/beans/ClustererPerformanceEvaluator.java,ClustererPerformanceEvaluator.block
202176,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/filters/unsupervised/attribute/AddCluster.java,AddCluster.getCapabilities
202175,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/beans/SerializedModelSaverCustomizer.java,SerializedModelSaverCustomizer.setUpFile
202174,Identical code for different branches,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/main/java/weka/classifiers/bayes/net/GUI.java,GUI$GraphPanel.drawArrow
202173,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/experiment/ResultMatrixCSV.java,ResultMatrixCSV.toStringRanking
202172,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/associations/FPGrowth.java,FPGrowth.mineTree
202171,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/attributeSelection/RankSearch.java,RankSearch.toString
202170,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/GenericArrayEditor.java,GenericArrayEditor$1.actionPerformed
202169,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/estimators/CheckEstimator.java,CheckEstimator.correctBuildInitialisation
202168,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/trees/SimpleCart.java,SimpleCart.nodeToPrune
202167,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/gui/experiment/SetupPanel.java,SetupPanel$13.windowClosing
202166,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/gui/graphvisualizer/BIFParser.java,BIFParser.writeXMLBIF03
202165,Division or modulo by zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/main/java/weka/core/TestInstances.java,TestInstances.generateAttributeValue
202164,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/beans/KnowledgeFlowApp.java,KnowledgeFlowApp.addToUserToolBar
202163,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/filters/unsupervised/attribute/ClusterMembership.java,ClusterMembership.getCapabilities
202162,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/SimpleCLIPanel.java,SimpleCLIPanel$ClassRunner.run
202161,DE: Dropped or ignored exception,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/trees/ADTree.java,ADTree.legend
202160,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/estimators/Estimator.java,Estimator.setGeneralOptions
202159,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/gui/visualize/MatrixPanel.java,MatrixPanel$Plot.paintComponent
202158,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/explorer/DataGeneratorPanel.java,
202157,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/associations/FPGrowth.java,FPGrowth$AssociationRule.compareTo
202156,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/rules/Ridor.java,
202155,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/AttributeSelectionPanel.java,AttributeSelectionPanel.main
202154,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/attributeSelection/ClassifierSubsetEval.java,
202153,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/main/java/weka/gui/AttributeSummaryPanel.java,AttributeSummaryPanel.main
202152,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/graphvisualizer/DotParser.java,DotParser.writeDOT
202151,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/classifiers/functions/LibSVM.java,LibSVM.distributionForInstance
202150,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/SimpleCLIPanel.java,SimpleCLIPanel.doCommandlineCompletion
202149,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/classifiers/functions/SMO.java,SMO.getCapabilities
202148,ES: Checking String equality using == or !=,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/gui/experiment/SimpleSetupPanel.java,SimpleSetupPanel.expParamChanged
202147,Nm: Confusing name,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/main/java/weka/classifiers/bayes/blr/GaussianPriorImpl.java,GaussianPriorImpl.computeLoglikelihood
202146,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/gui/SaveBuffer.java,SaveBuffer.saveOverwriteAppend
202145,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/main/java/weka/core/Javadoc.java,Javadoc.updateJavadoc
202144,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanelDistributed.java,BoundaryPanelDistributed$1.run
202143,Division or modulo by zero,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/main/java/weka/core/TestInstances.java,TestInstances.generateClassValue
202142,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/gui/beans/FlowRunner.java,FlowRunner.runSequentially
202141,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/trees/j48/GraftSplit.java,GraftSplit.compareTo
202140,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/hierarchyvisualizer/HierarchyVisualizer.java,HierarchyVisualizer.parseNewick
202139,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/main/java/weka/gui/treevisualizer/PlaceNode2.java,PlaceNode2.untangle2
202138,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/main/java/weka/gui/boundaryvisualizer/BoundaryPanelDistributed.java,BoundaryPanelDistributed.main
202137,NN: Naked notify,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Multithreaded correctness,/src/main/java/weka/associations/Tertius.java,Tertius.endSearch
202136,Missing call to superclass,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/main/java/weka/gui/graphvisualizer/GraphVisualizer.java,GraphVisualizer$GraphPanel.paintComponent
202135,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/estimators/DiscreteEstimator.java,
202134,Se: Incorrect definition of Serializable class,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/main/java/weka/classifiers/trees/UserClassifier.java,
202133,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/main/java/weka/filters/unsupervised/attribute/AddNoise.java,AddNoise.changeValueRandomly
202132,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/main/java/weka/core/Tee.java,Tee.Tee
