CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
195752,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/gui/InternalFrame.java,InternalFrame.setContent
195751,Missing call to superclass,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Class hierarchy inconsistencies,/src/org/lnicholls/galleon/widget/DefaultApplication.java,DefaultApplication$VersionScreen.handleKeyPress
195750,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/lnicholls/galleon/util/FileList.java,FileList.remove
195749,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/gui/RecordedPanel.java,RecordedPanel$3.run
195748,Check of thread-shared field evades lock acquisition,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Data race undermines locking,/src/org/lnicholls/galleon/togo/DownloadThread.java,DownloadThread$CancelThread.run
195747,Explicit null dereferenced,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/apps/iTunes/iTunes.java,iTunes.init
195746,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/util/Lyrics.java,Lyrics.getLyrics1
195745,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/lnicholls/galleon/apps/musicOrganizer/MusicOrganizer.java,MusicOrganizer$PlayerScreen.handleKeyPress
195744,Bad choice of lock object,High,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Unreliable locking behavior,/src/org/lnicholls/galleon/util/JavaHMO.java,JavaHMO.parse
195743,Unintentional integer overflow,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/org/lnicholls/galleon/downloads/DownloadThread.java,DownloadThread.getPercentageComplete
195742,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/goback/TiVoBeacon.java,TiVoBeacon.Release
195741,Logically dead code,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/org/lnicholls/galleon/gui/DownloadedPanel.java,DownloadedPanel$ShowTableData.getValueAt
195740,Dereference null return value,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/org/lnicholls/galleon/util/Yahoo.java,Yahoo.getImages
195739,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/org/lnicholls/galleon/apps/movies/Movies.java,Movies$LyricsScreen.Movies$LyricsScreen
195738,Resource leak on an exceptional path,Low,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/org/lnicholls/galleon/database/NetworkServerManager.java,NetworkServerManager.testDatabase
195737,Result is not floating-point,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/org/lnicholls/galleon/apps/music/Music.java,Music$ImagesScreen.Music$ImagesScreen
195736,Use of hard-coded password,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Medium impact security,/src/org/lnicholls/galleon/util/Tools.java,Tools.Tools
195735,Unguarded read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Concurrent data access violations,/src/org/lnicholls/galleon/apps/videocasting/VideocastingThread.java,VideocastingThread.run
195734,Ignoring number of bytes read,Medium,New,03/30/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/org/lnicholls/galleon/media/Mp3File.java,Mp3File.parseID3v2Frames
