CID,Type,Impact,Status,First Detected,Owner,Classification,Severity,Action,Component,Category,File,Function
200759,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,XSSFWorkbook.addPicture
200758,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/BOFRecord.java,BOFRecord.clone
200757,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/testcases/org/apache/poi/TestPOIXMLDocument.java,TestPOIXMLDocument.testPPTX
200756,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/java/org/apache/poi/poifs/filesystem/POIFSFileSystem.java,POIFSFileSystem.main
200755,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/java/org/apache/poi/hssf/record/PasswordRecord.java,PasswordRecord.hashPassword
200754,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/TextPiece.java,TextPiece.equals
200753,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hwpf/model/TestStyleSheet.java,TestStyleSheet.setUp
200752,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hdgf/chunks/TestChunks.java,TestChunks.testChunkHeaderA
200751,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFTable.java,TestXWPFTable.testConstructor
200750,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/SelectionRecord.java,SelectionRecord.clone
200749,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/scratchpad/src/org/apache/poi/hslf/blip/BitmapPainter.java,BitmapPainter.paint
200748,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/scratchpad/src/org/apache/poi/hslf/extractor/ImageExtractor.java,ImageExtractor.main
200747,EC: Comparing incompatible types for equality,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/testcases/org/apache/poi/ddf/TestEscherBlipRecord.java,TestEscherBlipRecord.testReadPNG
200746,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/FileSharingRecord.java,FileSharingRecord.clone
200745,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/StyleSheet.java,StyleSheet.uncompressProperty
200744,RV: Bad use of return value,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/ooxml/testcases/org/apache/poi/openxml4j/opc/TestPackageCoreProperties.java,TestPackageCoreProperties.testSetProperties
200743,Useless call,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/java/org/apache/poi/hssf/usermodel/HSSFFormulaEvaluator.java,HSSFFormulaEvaluator.setCurrentRow
200742,NP: Null pointer dereference,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/usermodel/DateAndTime.java,DateAndTime.equals
200741,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/HorizontalPageBreakRecord.java,HorizontalPageBreakRecord.clone
200740,USELESS_STRING: Useless/non-informative string generated,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Correctness,/src/java/org/apache/poi/hssf/usermodel/DummyGraphics2d.java,DummyGraphics2d.drawPolyline
200739,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/GutsRecord.java,GutsRecord.clone
200738,FE: Test for floating point equality,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/java/org/apache/poi/hssf/record/formula/functions/Odd.java,Odd.calcOdd
200737,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/chart/DatRecord.java,DatRecord.clone
200736,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/HyperlinkRecord.java,HyperlinkRecord$GUID.equals
200735,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/CachedPropertyNode.java,
200734,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,XSSFWorkbook.addPicture
200733,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/testcases/org/apache/poi/hpsf/basic/TestWrite.java,TestWrite.testDictionary
200732,Copy-paste error,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/scratchpad/src/org/apache/poi/hdf/extractor/WordDocument.java,WordDocument.overrideCellBorder
200731,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/chart/AxisLineFormatRecord.java,AxisLineFormatRecord.clone
200730,SIC: Inner class could be made static,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/scratchpad/src/org/apache/poi/hssf/usermodel/HSSFChart.java,
200729,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hwpf/usermodel/TestProblems.java,TestProblems.testSprmAIOOB
200728,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/NoteStructureSubRecord.java,NoteStructureSubRecord.clone
200727,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/contrib/src/org/apache/poi/contrib/poibrowser/ExtendableTreeCellRenderer.java,ExtendableTreeCellRenderer.getTreeCellRendererComponent
200726,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/chart/ValueRangeRecord.java,ValueRangeRecord.clone
200725,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/ParagraphHeight.java,ParagraphHeight.equals
200724,Infinite loop,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Program hangs,/src/scratchpad/src/org/apache/poi/hdf/model/util/BTreeSet.java,BTreeSet$BTreeNode.mergeLeft
200723,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/examples/src/org/apache/poi/xssf/usermodel/examples/CreateUserDefinedDataFormats.java,CreateUserDefinedDataFormats.main
200722,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/NoteRecord.java,NoteRecord.clone
200721,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/testcases/org/apache/poi/util/TestTempFile.java,TestTempFile.testCreateTempFile
200720,IM: Questionable integer math,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/testcases/org/apache/poi/util/TestBinaryTree.java,TestBinaryTree.testKeySetByValue
200719,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/HeaderRecord.java,HeaderRecord.clone
200718,WMI: Inefficient Map Iterator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/scratchpad/testcases/org/apache/poi/hsmf/model/TestFileWithAttachmentsRead.java,TestFileWithAttachmentsRead.testReadAttachments
200717,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/scratchpad/src/org/apache/poi/hslf/dev/SlideShowRecordDumper.java,SlideShowRecordDumper.walkTree
200716,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/usermodel/DateAndTime.java,DateAndTime.equals
200715,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/PrintSetupRecord.java,PrintSetupRecord.clone
200714,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/PrintGridlinesRecord.java,PrintGridlinesRecord.clone
200713,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/HyperlinkRecord.java,HyperlinkRecord$GUID.equals
200712,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/testcases/org/apache/poi/hpsf/basic/TestWriteWellKnown.java,TestWriteWellKnown.testGetCustomerProperties
200711,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/TextPiece.java,TextPiece.equals
200710,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/SectionDescriptor.java,SectionDescriptor.equals
200709,UrF: Unread field,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/scratchpad/src/org/apache/poi/hwpf/model/FontTable.java,
200708,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/java/org/apache/poi/poifs/filesystem/POIFSDocument.java,POIFSDocument.read
200707,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hpsf/Section.java,Section$PropertyListEntry.compareTo
200706,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/ooxml/testcases/org/apache/poi/openxml4j/opc/TestPackage.java,TestPackage.testCreatePackageAddPart
200705,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hdgf/streams/TestStreamBasics.java,TestStreamBasics.testUncompressedStream
200704,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/scratchpad/src/org/apache/poi/hslf/model/Freeform.java,Freeform.getOutline
200703,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/testcases/org/apache/poi/hssf/record/TestSharedFormulaRecord.java,TestSharedFormulaRecord.testPreserveOnReserialize
200702,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/BottomMarginRecord.java,BottomMarginRecord.clone
200701,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFDrawing.java,TestXSSFDrawing.testNew
200700,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/java/org/apache/poi/hssf/usermodel/HSSFRichTextString.java,HSSFRichTextString.getIndexOfFormattingRun
200699,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/java/org/apache/poi/hssf/dev/BiffViewer.java,BiffViewer.main
200698,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,OOXMLLite.build
200697,Unused value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Incorrect expression,/src/scratchpad/src/org/apache/poi/hwpf/model/StyleSheet.java,StyleSheet.StyleSheet
200696,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/ooxml/java/org/apache/poi/openxml4j/opc/OPCPackage.java,OPCPackage.addThumbnail
200695,Missing break in switch,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/java/org/apache/poi/util/HexRead.java,HexRead.readData
200694,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hslf/extractor/TestExtractor.java,TestExtractor.testExtractFromOwnEmbeded
200693,Ignoring number of bytes read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/scratchpad/src/org/apache/poi/hdf/model/HDFObjectFactory.java,HDFObjectFactory.getTypes
200692,BSHIFT: Bad shift,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/StyleSheet.java,StyleSheet.doCHPOperation
200691,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/RightMarginRecord.java,RightMarginRecord.clone
200690,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/testcases/org/apache/poi/xwpf/TestDocumentProtection.java,TestDocumentProtection.testIntegration
200689,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/testcases/org/apache/poi/hssf/usermodel/TestUppercaseWorkbook.java,TestUppercaseWorkbook.testWritePreserve
200688,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/testcases/org/apache/poi/poifs/filesystem/TestDocumentInputStream.java,TestDocumentInputStream.testReadSingleByte
200687,HE: Equal objects must have equal hashcodes,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/usermodel/SectionProperties.java,SectionProperties.equals
200686,Ignoring number of bytes read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/testcases/org/apache/poi/poifs/filesystem/TestDocumentInputStream.java,TestDocumentInputStream.testBufferRead
200685,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/testcases/org/apache/poi/hssf/usermodel/TestHSSFConditionalFormatting.java,TestHSSFConditionalFormatting.testShiftRows
200684,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/java/org/apache/poi/ddf/EscherClientDataRecord.java,EscherClientDataRecord.toString
200683,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/CommonObjectDataSubRecord.java,CommonObjectDataSubRecord.clone
200682,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,XSSFCell.removeCellComment
200681,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/java/org/apache/poi/openxml4j/opc/internal/FileHelper.java,FileHelper.copyFile
200680,BC: Bad casts of object references,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hwpf/model/ListData.java,ListData.equals
200679,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/examples/src/org/apache/poi/hwpf/Word2Forrest.java,Word2Forrest.main
200678,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/scratchpad/src/org/apache/poi/hslf/blip/PICT.java,PICT.read
200677,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/ooxml/testcases/org/apache/poi/xssf/usermodel/extensions/TestXSSFCellFill.java,TestXSSFCellFill.testGetFillBackgroundColor
200676,Missing break in switch,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Control flow issues,/src/java/org/apache/poi/hssf/usermodel/HSSFCell.java,HSSFCell.setCellErrorValue
200675,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/java/org/apache/poi/hssf/usermodel/HSSFWorkbook.java,HSSFWorkbook.dumpDrawingGroupRecords
200674,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/scratchpad/src/org/apache/poi/hdf/model/hdftypes/SepxNode.java,SepxNode.compareTo
200673,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/testcases/org/apache/poi/hssf/model/TestRowBlocksReader.java,TestRowBlocksReader.testAbnormalPivotTableRecords_bug46280
200672,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFPicture.java,TestXSSFPicture.testCreate
200671,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/chart/SeriesRecord.java,SeriesRecord.clone
200670,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/testcases/org/apache/poi/ss/usermodel/BaseTestSheet.java,BaseTestSheet.baseTestGetSetMargin
200669,SBSC: String concatenation in loop using + operator,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Performance,/src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFXmlColumnPr.java,XSSFXmlColumnPr.getLocalXPath
200668,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Internationalization,/src/testcases/org/apache/poi/poifs/property/TestDirectoryProperty.java,TestDirectoryProperty.createBasicDirectoryProperty
200667,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/java/org/apache/poi/openxml4j/opc/OPCPackage.java,OPCPackage.createPart
200666,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/java/org/apache/poi/hssf/model/PolygonShape.java,PolygonShape.createObjRecord
200665,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/examples/src/org/apache/poi/xssf/usermodel/examples/WorkingWithPictures.java,WorkingWithPictures.main
200664,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/DefaultRowHeightRecord.java,DefaultRowHeightRecord.clone
200663,Unchecked return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/scratchpad/src/org/apache/poi/hslf/blip/EMF.java,EMF.getData
200662,Ignoring number of bytes read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/scratchpad/src/org/apache/poi/hslf/HSLFSlideShow.java,HSLFSlideShow.readPictures
200661,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/DeltaRecord.java,DeltaRecord.clone
200660,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/testcases/org/apache/poi/hpsf/basic/TestWrite.java,TestWrite.testDictionaryWithInvalidCodepage
200659,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/testcases/org/apache/poi/hssf/record/TestRecordFactoryInputStream.java,TestRecordFactoryInputStream.confirmReadInitialRecords
200658,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/UseSelFSRecord.java,UseSelFSRecord.clone
200657,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/testcases/org/apache/poi/ss/usermodel/BaseTestNamedRange.java,BaseTestNamedRange.testNamedCell_2
200656,REC: RuntimeException capture,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/examples/src/org/apache/poi/hssf/usermodel/examples/HSSFReadWrite.java,HSSFReadWrite.main
200655,FI: Incorrect use of finalizers,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Malicious code vulnerability,/src/java/org/apache/poi/hssf/usermodel/DummyGraphics2d.java,DummyGraphics2d.finalize
200654,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/scratchpad/src/org/apache/poi/hwpf/HWPFDocument.java,HWPFDocument.main
200653,INT: Suspicious integer expression,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/java/org/apache/poi/ddf/EscherDump.java,EscherDump.dec1616
200652,Eq: Problems with implementation of equals(),Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFRow.java,XSSFRow.compareTo
200651,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/ooxml/java/org/apache/poi/extractor/ExtractorFactory.java,ExtractorFactory.createExtractor
200650,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/examples/src/org/apache/poi/xssf/usermodel/examples/BigGridDemo.java,BigGridDemo.substitute
200649,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/chart/UnitsRecord.java,UnitsRecord.clone
200648,Dereference null return value,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/ooxml/testcases/org/apache/poi/xssf/usermodel/extensions/TestXSSFCellFill.java,TestXSSFCellFill.testGetNotModifies
200647,Ignoring number of bytes read,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Error handling issues,/src/testcases/org/apache/poi/poifs/filesystem/ReaderWriter.java,ReaderWriter.processPOIFSReaderEvent
200646,Resource leak,High,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Resource leaks,/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,OOXMLLite.build
200645,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/scratchpad/src/org/apache/poi/hslf/usermodel/SlideShow.java,SlideShow.createSlide
200644,Unintentional integer overflow,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Integer handling issues,/src/java/org/apache/poi/hssf/record/formula/functions/Days360.java,Days360.evaluate
200643,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/java/org/apache/poi/hssf/model/TextboxShape.java,TextboxShape.createSpContainer
200642,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/hssf/record/RefreshAllRecord.java,RefreshAllRecord.clone
200641,Dm: Dubious method used,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/contrib/src/org/apache/poi/contrib/poibrowser/POIBrowser.java,POIBrowser.run
200640,Explicit null dereferenced,Medium,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Null pointer dereferences,/src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFTable.java,TestXWPFTable.testSetGetHeight
200639,Resource leak on an exceptional path,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,Exceptional resource leaks,/src/scratchpad/src/org/apache/poi/hwpf/dev/HWPFLister.java,HWPFLister.main
200638,CN: Bad implementation of cloneable idiom,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Bad practice,/src/java/org/apache/poi/ddf/EscherTextboxRecord.java,EscherTextboxRecord.clone
200637,DLS: Dead local store,Low,New,03/31/19,Unassigned,Unclassified,Unspecified,Undecided,Other,FindBugs: Dodgy code,/src/scratchpad/testcases/org/apache/poi/hslf/record/TestStyleTextPropAtom.java,TestStyleTextPropAtom.testFindAddTextProp
