,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
25,[],HTMLTagBalancingListener,[],['squid:S00105'],[nan],[nan]
26,[],HTMLTagBalancingListenerTest,[],"['squid:S00105', 'code_smells:lazy_class', 'squid:S00112']","[nan, 1.0, 54.0]","[nan, 1.0, 54.0]"
27,[],HeadNamespaceBug,[],"['code_smells:lazy_class', 'squid:S00105', 'squid:S1161']","[1.0, nan, 27.0]","[1.0, nan, 27.0]"
28,['AUTOMATE_TESTS'],Identity,[],[],[103.0],[1.0]
29,['SMALL_UNIT_INTERFACES'],Info,[],[],[1318.0],[1296.0]
30,['SMALL_UNIT_INTERFACES'],LocationItem,[],[],[3509.0],[3501.0]
31,['AUTOMATE_TESTS'],LostText,[],"['squid:S00105', 'squid:S00116', 'squid:S00116']","[83.0, nan, 41.0, 40.0]","[1.0, nan, 41.0, 40.0]"
32,['AUTOMATE_TESTS'],Minimal,"['Missing call to superclass', 'Missing call to superclass']","['squid:S106', 'squid:S106', 'squid:S00105']","[0.0, 58.0, 55.0, 61.0, nan, 0.0]","[0.0, 58.0, 55.0, 1.0, nan, 0.0]"
33,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'SMALL_UNIT_INTERFACES']",NamespaceBinder,[],"['squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:AssignmentInSubExpressionCheck', 'squid:S1066', 'squid:S1192', 'squid:ClassVariableVisibilityCheck', 'squid:S1905', 'squid:ClassVariableVisibilityCheck', 'squid:S1905', 'squid:S1301', 'squid:S00117', 'squid:S1132', 'squid:MethodCyclomaticComplexity', 'code_smells:long_method', 'squid:SwitchLastCaseIsDefaultCheck', 'squid:S1132', 'squid:S1132', 'squid:S00105', 'code_smells:complex_class', 'squid:S1132', 'squid:S00122', 'squid:S00122', 'squid:S1149']","[475.0, 475.0, 317.0, 465.0, 367.0, 464.0, 296.0, 642.0, 549.0, 445.0, 447.0, 626.0, 96.0, 591.0, 623.0, 522.0, 272.0, 374.0, 396.0, 368.0, 386.0, 1.0, 374.0, 397.0, 469.0, 341.0, nan, 314.0, 1.0, 461.0, 368.0, 367.0, 601.0, 280.0]","[386.0, 386.0, 283.0, 465.0, 367.0, 464.0, 284.0, 1.0, 549.0, 445.0, 447.0, 626.0, 85.0, 591.0, 623.0, 522.0, 260.0, 374.0, 396.0, 368.0, 386.0, 1.0, 374.0, 397.0, 469.0, 332.0, nan, 305.0, 1.0, 461.0, 368.0, 367.0, 601.0, 259.0]"
34,"['WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'SMALL_UNIT_INTERFACES']",ObjectFactory,"['Resource leak on an exceptional path', 'Resource leak on an exceptional path']","['squid:S106', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1194', 'squid:S00122', 'squid:S134', 'squid:S134', 'squid:S1118', 'squid:S00122', 'squid:S00105', 'squid:S00122', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S134', 'squid:S1165', 'squid:S1226', 'squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:EmptyStatementUsageCheck', 'squid:CommentedOutCodeLine', 'squid:S1226', 'squid:CommentedOutCodeLine']","[0.0, 231.0, 231.0, 231.0, 0.0, 382.0, 240.0, 415.0, 454.0, 342.0, 315.0, 126.0, 476.0, 214.0, 177.0, 165.0, 41.0, 135.0, nan, 229.0, 278.0, 138.0, 121.0, 447.0, 437.0, 207.0, 189.0, 154.0, 138.0, 273.0, 509.0, 483.0, 150.0, 311.0, nan, 427.0, 432.0, 297.0, 420.0, 207.0, 370.0, 424.0, 326.0]","[0.0, 121.0, 121.0, 121.0, 0.0, 331.0, 240.0, 415.0, 454.0, 342.0, 315.0, 126.0, 476.0, 214.0, 177.0, 165.0, 41.0, 135.0, nan, 229.0, 278.0, 138.0, 121.0, 447.0, 437.0, 207.0, 189.0, 154.0, 138.0, 273.0, 1.0, 483.0, 150.0, 311.0, nan, 427.0, 432.0, 297.0, 420.0, 207.0, 370.0, 424.0, 307.0]"
35,"['WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS']",PlaybackInputStream,[],[],"[3344.0, 3455.0, 3455.0, 3455.0]","[3305.0, 3413.0, 3413.0, 3413.0]"
36,"['WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'SMALL_UNIT_INTERFACES']",Purifier,['Dereference after null check'],"['squid:S1149', 'squid:S1226', 'squid:S1226', 'squid:S1132', 'squid:S1132', 'squid:S1066', 'squid:S1066', 'squid:S1132', 'squid:S134', 'squid:S1132', 'squid:S1149', 'squid:S1149', 'squid:S1149', 'squid:S1066', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:MethodCyclomaticComplexity', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1068']","[0.0, 414.0, 328.0, 305.0, 195.0, 202.0, 226.0, 297.0, 307.0, 352.0, 203.0, 470.0, 394.0, 343.0, 337.0, 216.0, 287.0, 461.0, 337.0, 207.0, 285.0, 204.0, 235.0, 199.0, 196.0, 325.0, 234.0, 226.0, 297.0, 91.0, 211.0]","[0.0, 414.0, 328.0, 305.0, 195.0, 202.0, 217.0, 288.0, 307.0, 352.0, 203.0, 1.0, 387.0, 343.0, 337.0, 216.0, 287.0, 461.0, 337.0, 207.0, 285.0, 204.0, 235.0, 199.0, 196.0, 325.0, 234.0, 226.0, 297.0, 91.0, 193.0]"
37,['AUTOMATE_TESTS'],RemoveElements,[],['code_smells:lazy_class'],"[78.0, 1.0]","[1.0, 1.0]"
38,['AUTOMATE_TESTS'],SAXParser,[],['code_smells:lazy_class'],"[1.0, 41.0]","[1.0, 1.0]"
39,"['SMALL_UNIT_INTERFACES', 'WRITE_SHORT_UNITS', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'SMALL_UNIT_INTERFACES']",Script,['Useless call'],"['squid:S1151', 'code_smells:long_method', 'squid:SwitchLastCaseIsDefaultCheck', 'code_smells:complex_class', 'squid:S134', 'squid:S134', 'squid:S1192', 'squid:S1166', 'squid:S1151', 'squid:S1199', 'squid:S1199', 'squid:S1199', 'squid:S1132', 'squid:S1132', 'squid:S1149']","[151.0, 0.0, 217.0, 179.0, 1.0, 234.0, 178.0, 1.0, 178.0, 175.0, 131.0, 207.0, 207.0, 189.0, 185.0, 179.0, 189.0, 131.0, 144.0, 98.0, 139.0]","[142.0, 0.0, 165.0, 179.0, 1.0, 1.0, 178.0, 1.0, 178.0, 175.0, 131.0, 207.0, 207.0, 189.0, 185.0, 179.0, 189.0, 131.0, 144.0, 98.0, 129.0]"
40,"['SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",SecuritySupport,[],"['squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1700', 'squid:S00105', 'squid:S1172', 'common-java:DuplicatedBlocks', 'squid:S1481']","[62.0, 48.0, 118.0, 38.0, 108.0, 118.0, nan, 87.0, 62.0, nan, 43.0]","[62.0, 48.0, 1.0, 38.0, 102.0, 1.0, nan, 87.0, 62.0, nan, 43.0]"
41,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE']",SecuritySupport12,[],"['squid:S1166', 'squid:S00108', 'common-java:DuplicatedBlocks', 'squid:S1166', 'squid:S1166', 'squid:S00105', 'squid:S00108', 'squid:S00108', 'squid:S1166']","[98.0, 44.0, 44.0, nan, 57.0, 44.0, 57.0, nan, 70.0, 138.0, 57.0, 70.0, 70.0, 115.0]","[98.0, 44.0, 44.0, nan, 57.0, 44.0, 57.0, nan, 70.0, 1.0, 57.0, 70.0, 70.0, 109.0]"
42,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",SpecialScanner,[],[],"[3168.0, 3168.0, 3223.0, 3223.0]","[3071.0, 3071.0, 3175.0, 3175.0]"
43,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",TestHTMLDOM,[],"['squid:S106', 'code_smells:lazy_class']","[60.0, 56.0, 52.0, 1.0]","[1.0, 51.0, 52.0, 1.0]"
44,"['AUTOMATE_TESTS', 'WRITE_CODE_ONCE']",TestHTMLDOMFragment,[],"['squid:S106', 'code_smells:lazy_class']","[65.0, 57.0, 1.0, 61.0]","[1.0, 57.0, 1.0, 56.0]"
45,[],UTF8BOMSkipper,[],"['squid:S1161', 'squid:S1161', 'squid:S1161', 'squid:S1161']","[61.0, 92.0, 110.0, 115.0]","[61.0, 92.0, 110.0, 115.0]"
46,"['WRITE_CLEAN_CODE', 'AUTOMATE_TESTS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES']",Writer,['Missing call to superclass'],"['squid:S1199', 'squid:S106', 'squid:S1132', 'squid:S1157', 'code_smells:complex_class', 'squid:S106', 'squid:S106', 'squid:S1149', 'squid:S00112', 'squid:S1132', 'squid:S106', 'squid:S1199', 'squid:S1132', 'squid:S1132', 'squid:S1199', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S1132', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1199', 'squid:S1166', 'squid:MethodCyclomaticComplexity', 'squid:MethodCyclomaticComplexity', 'squid:S1132', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:ForLoopCounterChangedCheck', 'squid:S106', 'squid:S106', 'code_smells:long_method', 'squid:S134', 'code_smells:long_method', 'squid:S1226', 'squid:S106', 'squid:S106', 'squid:S1192', 'squid:S1157', 'squid:S1166', 'squid:S1199', 'squid:S135', 'squid:S106', 'squid:S00112', 'squid:S134', 'squid:ForLoopCounterChangedCheck']","[0.0, 268.0, 329.0, 470.0, 439.0, 336.0, 1.0, 471.0, 472.0, 447.0, 125.0, 443.0, 469.0, 325.0, 431.0, 431.0, 333.0, 427.0, 348.0, 344.0, 341.0, 336.0, 473.0, 474.0, 475.0, 321.0, 125.0, 331.0, 413.0, 435.0, 48.0, 477.0, 468.0, 467.0, 428.0, 454.0, 476.0, 1.0, 481.0, 309.0, 1.0, 265.0, 109.0, 478.0, 350.0, 348.0, 124.0, 337.0, 425.0, 122.0, 126.0, 357.0, 432.0, 463.0, 463.0, 390.0, 390.0, 274.0]","[0.0, 268.0, 329.0, 470.0, 439.0, 336.0, 1.0, 471.0, 472.0, 447.0, 125.0, 443.0, 469.0, 325.0, 431.0, 431.0, 333.0, 427.0, 348.0, 344.0, 341.0, 336.0, 473.0, 474.0, 475.0, 321.0, 125.0, 331.0, 413.0, 435.0, 48.0, 477.0, 468.0, 467.0, 428.0, 454.0, 476.0, 1.0, 1.0, 309.0, 1.0, 265.0, 109.0, 478.0, 350.0, 348.0, 124.0, 337.0, 425.0, 122.0, 126.0, 357.0, 432.0, 413.0, 413.0, 331.0, 331.0, 254.0]"
47,[],WriterTest,[],"['squid:S1192', 'code_smells:lazy_class', 'squid:S00105']","[33.0, 1.0, nan]","[33.0, 1.0, nan]"
48,"['SMALL_UNIT_INTERFACES', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'SEPARATE_CONCERNS_IN_MODULES']",XercesBridge,[],"['squid:ModifiersOrderCheck', 'squid:S00108', 'squid:S00100', 'squid:S1166', 'squid:S00108', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1905', 'squid:S1166', 'squid:S00100', 'squid:S00108', 'squid:S00108', 'squid:S00100', 'squid:S00100', 'squid:S00108', 'squid:S00108', 'squid:S00100', 'squid:S00105']","[95.0, 70.0, 71.0, 69.0, 32.0, 67.0, 68.0, 66.0, 67.0, 119.0, 67.0, 66.0, 68.0, 69.0, 70.0, 71.0, 54.0, 66.0, 109.0, 124.0, 70.0, 71.0, 81.0, 94.0, 69.0, 68.0, 100.0, nan]","[94.0, 70.0, 71.0, 69.0, 32.0, 67.0, 68.0, 66.0, 67.0, 119.0, 67.0, 66.0, 68.0, 69.0, 70.0, 71.0, 54.0, 66.0, 109.0, 1.0, 70.0, 71.0, 81.0, 94.0, 69.0, 68.0, 100.0, nan]"
49,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS']",XercesBridge_2_0,[],"['squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S00101', 'squid:S00105']","[58.0, 59.0, 18.0, 19.0, 32.0, nan]","[54.0, 1.0, 18.0, 19.0, 32.0, nan]"
