,BetterCodeHub,Class,CoverityScan,SonarQube,endLines,startLines
58,"['WRITE_SHORT_UNITS', 'SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE']",NonCachingPersistenceManager,['Useless call'],"['squid:S1172', 'common-java:DuplicatedBlocks', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1192', 'squid:S1166', 'squid:S1192', 'code_smells:long_method']","[0.0, 343.0, 572.0, 583.0, nan, 659.0, 648.0, 333.0, 591.0, 142.0, 244.0, 283.0, 333.0, 426.0, 249.0, 648.0, 252.0, 283.0, 172.0, 142.0, 1.0, 426.0, 291.0, 244.0]","[0.0, 302.0, 548.0, 583.0, nan, 1.0, 648.0, 333.0, 591.0, 142.0, 244.0, 283.0, 333.0, 426.0, 249.0, 648.0, 237.0, 283.0, 172.0, 142.0, 1.0, 426.0, 276.0, 244.0]"
59,[],OPMLParser,"['Unguarded read', 'Dereference null return value']","['squid:S1172', 'squid:S1312']","[106.0, 63.0, 0.0, 0.0]","[106.0, 63.0, 0.0, 0.0]"
60,"['AUTOMATE_TESTS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",OPML_1_1_Parser,['Dereference null return value'],"['squid:S1118', 'code_smells:long_method', 'squid:S00101', 'squid:CommentedOutCodeLine', 'squid:S1312', 'squid:S1135']","[51.0, 1.0, 51.0, 66.0, 53.0, 103.0, 124.0, 0.0, 122.0, 122.0]","[51.0, 1.0, 51.0, 66.0, 53.0, 103.0, 1.0, 0.0, 55.0, 55.0]"
61,[],ParseException,[],['squid:S00105'],[nan],[nan]
62,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'SEPARATE_CONCERNS_IN_MODULES', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",ParserUtils,"['STCAL: Static use of type Calendar or DateFormat', 'STCAL: Static use of type Calendar or DateFormat']","['squid:S1226', 'squid:CommentedOutCodeLine', 'squid:S1226', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'code_smells:long_method', 'squid:S1135', 'squid:S1135', 'squid:S1192', 'code_smells:complex_class', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1226', 'squid:S1132', 'squid:S1132', 'squid:S1312', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1213', 'squid:S1148', 'squid:S1132', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1226', 'squid:S1488']","[0.0, 182.0, 182.0, 0.0, 222.0, 222.0, 297.0, 73.0, 296.0, 144.0, 163.0, 172.0, 350.0, 298.0, 295.0, 294.0, 1.0, 133.0, 154.0, 98.0, 1.0, 163.0, 347.0, 340.0, 319.0, 310.0, 328.0, 282.0, 235.0, 231.0, 52.0, 126.0, 122.0, 118.0, 114.0, 87.0, 209.0, 231.0, 281.0, 144.0, 141.0, 81.0, 130.0, 280.0, 162.0, 245.0, 278.0, 279.0, 83.0]","[0.0, 128.0, 128.0, 0.0, 188.0, 188.0, 297.0, 73.0, 296.0, 144.0, 163.0, 172.0, 1.0, 298.0, 295.0, 294.0, 1.0, 133.0, 154.0, 98.0, 1.0, 163.0, 347.0, 340.0, 319.0, 310.0, 328.0, 282.0, 235.0, 231.0, 52.0, 126.0, 122.0, 118.0, 114.0, 87.0, 209.0, 231.0, 281.0, 143.0, 141.0, 73.0, 130.0, 280.0, 162.0, 245.0, 278.0, 279.0, 82.0]"
63,"['WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE']",PersistChanGrpMgr,"['Check of thread-shared field evades lock acquisition', 'Dereference after null check', 'Check of thread-shared field evades lock acquisition', 'Unguarded read', 'Unguarded read', 'Dereference null return value']","['squid:S1166', 'squid:S1148', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'code_smells:complex_class', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S1166', 'code_smells:long_method', 'squid:S1166', 'squid:S1166', 'squid:S1148', 'squid:S1148', 'squid:S00122', 'squid:S00122', 'squid:S00105', 'squid:S1148', 'squid:S1148', 'squid:S1148', 'squid:S1312', 'squid:S00122', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1155', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S1166']","[232.0, 0.0, 138.0, 138.0, 0.0, 305.0, 0.0, 179.0, 759.0, 801.0, 0.0, 0.0, 173.0, 794.0, 145.0, 333.0, 441.0, 626.0, 398.0, 201.0, 278.0, 317.0, 1.0, 690.0, 361.0, 225.0, 109.0, 750.0, 1.0, 297.0, 260.0, 692.0, 628.0, 108.0, 81.0, nan, 299.0, 262.0, 227.0, 58.0, 166.0, 792.0, 441.0, 166.0, 606.0, 605.0, 349.0, 526.0, 586.0, 122.0, 604.0, 603.0, 127.0, 0.0]","[199.0, 0.0, 105.0, 105.0, 0.0, 275.0, 0.0, 143.0, 727.0, 767.0, 0.0, 0.0, 173.0, 794.0, 145.0, 333.0, 441.0, 626.0, 398.0, 201.0, 278.0, 317.0, 1.0, 690.0, 361.0, 225.0, 109.0, 750.0, 1.0, 297.0, 260.0, 692.0, 628.0, 108.0, 81.0, nan, 299.0, 262.0, 227.0, 58.0, 166.0, 792.0, 441.0, 166.0, 606.0, 605.0, 349.0, 526.0, 586.0, 122.0, 604.0, 603.0, 127.0, 0.0]"
64,"['WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS', 'WRITE_CLEAN_CODE']",PersistChanGrpMgrTask,"['Dm: Dubious method used', 'Dereference null return value', 'NN: Naked notify']","['squid:S00122', 'squid:S1161', 'squid:S1148', 'squid:S00122', 'squid:S1312', 'code_smells:long_method', 'squid:S1166', 'squid:S00108', 'squid:S1166', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S1161', 'code_smells:complex_class', 'squid:S134', 'squid:S1135']","[0.0, 348.0, 348.0, 346.0, 137.0, 112.0, 103.0, 53.0, 1.0, 335.0, 154.0, 154.0, 263.0, 272.0, 109.0, 219.0, 90.0, 1.0, 322.0, 290.0, 0.0, 0.0]","[0.0, 285.0, 285.0, 346.0, 137.0, 112.0, 103.0, 53.0, 1.0, 335.0, 154.0, 154.0, 263.0, 272.0, 109.0, 219.0, 90.0, 1.0, 322.0, 290.0, 0.0, 0.0]"
65,[],PersistenceManager,[],['squid:S00122'],[123.0],[123.0]
66,[],PersistenceManagerConfig,[],"['squid:S1166', 'squid:S1160', 'squid:S1148']","[53.0, 77.0, 54.0]","[53.0, 77.0, 54.0]"
67,[],PersistenceManagerException,[],['squid:S00105'],[nan],[nan]
68,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",PersistenceObserver,[],"['squid:S1186', 'squid:S1166', 'squid:S1166', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1186', 'squid:S1166']","[90.0, 85.0, 90.0, 68.0, 67.0, 77.0, 108.0, 100.0, 79.0, 68.0, 67.0]","[90.0, 85.0, 90.0, 68.0, 67.0, 77.0, 108.0, 100.0, 79.0, 68.0, 67.0]"
69,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS']",Poller,[],"['squid:S00122', 'squid:S00122', 'squid:S00122', 'code_smells:long_parameter_list', 'squid:S00122', 'squid:S00122', 'squid:S00122']","[172.0, 212.0, 222.0, 191.0, 1.0, 231.0, 309.0, 314.0, 201.0]","[153.0, 212.0, 222.0, 191.0, 1.0, 231.0, 309.0, 1.0, 201.0]"
70,['SEPARATE_CONCERNS_IN_MODULES'],PollerObserverIF,[],[],[76.0],[1.0]
71,"['SMALL_UNIT_INTERFACES', 'WRITE_SIMPLE_UNITS', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",PollerWorkerThread,[],"['squid:S00122', 'squid:S1067', 'squid:MethodCyclomaticComplexity', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'code_smells:long_parameter_list', 'squid:S1067']","[101.0, 327.0, 227.0, 339.0, 283.0, 304.0, 228.0, 157.0, 193.0, 291.0, 283.0, 228.0, 157.0, 1.0, 291.0, 326.0]","[91.0, 304.0, 227.0, 337.0, 283.0, 304.0, 228.0, 157.0, 193.0, 291.0, 283.0, 228.0, 157.0, 1.0, 291.0, 310.0]"
72,[],QueryParseException,[],['squid:S00105'],[nan],[nan]
73,[],RSS091Settings,[],"['squid:S00117', 'squid:S1312']","[47.0, 36.0]","[47.0, 36.0]"
74,['WRITE_CLEAN_CODE'],RSS100Settings,[],['squid:CommentedOutCodeLine'],"[38.0, 38.0]","[38.0, 38.0]"
75,"['WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE']",RSS200Settings,['Unintentional integer overflow'],"['squid:S00117', 'squid:CommentedOutCodeLine']","[0.0, 59.0, 49.0, 34.0, 34.0]","[0.0, 36.0, 49.0, 34.0, 34.0]"
76,"['WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",RSS_0_91_Exporter,[],"['squid:CommentedOutCodeLine', 'common-java:DuplicatedBlocks', 'squid:S1192', 'squid:S1192', 'squid:S00112', 'squid:S00101', 'code_smells:long_method', 'squid:S1135']","[188.0, 186.0, nan, 126.0, 182.0, 133.0, 135.0, 120.0, 185.0, 54.0, 1.0, 185.0, 201.0, 201.0]","[185.0, 186.0, nan, 110.0, 168.0, 133.0, 135.0, 120.0, 185.0, 54.0, 1.0, 185.0, 118.0, 118.0]"
77,"['AUTOMATE_TESTS', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",RSS_0_91_Parser,['Dereference null return value'],"['squid:S1118', 'squid:S1192', 'squid:S00117', 'code_smells:complex_class', 'squid:S00101', 'squid:S00101', 'squid:S00112', 'squid:S1192', 'squid:S1312', 'squid:MethodCyclomaticComplexity', 'squid:S134']","[70.0, 104.0, 302.0, 1.0, 327.0, 58.0, 70.0, 87.0, 104.0, 60.0, 84.0, 194.0, 0.0, 325.0, 325.0]","[70.0, 104.0, 302.0, 1.0, 1.0, 58.0, 70.0, 87.0, 104.0, 60.0, 84.0, 194.0, 0.0, 84.0, 84.0]"
78,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",RSS_1_0_Exporter,['STCAL: Static use of type Calendar or DateFormat'],"['squid:CommentedOutCodeLine', 'squid:S1192', 'squid:S1192', 'code_smells:complex_class', 'squid:MethodCyclomaticComplexity', 'squid:S1135', 'squid:S00101', 'squid:S00112', 'squid:CommentedOutCodeLine']","[203.0, 148.0, 148.0, 154.0, 164.0, 1.0, 136.0, 128.0, 206.0, 203.0, 55.0, 130.0, 204.0, 0.0, 257.0, 257.0]","[203.0, 148.0, 148.0, 154.0, 164.0, 1.0, 120.0, 128.0, 203.0, 203.0, 55.0, 130.0, 204.0, 0.0, 128.0, 128.0]"
79,"['WRITE_CODE_ONCE', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_SIMPLE_UNITS', 'WRITE_SHORT_UNITS']",RSS_1_0_Parser,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:MethodCyclomaticComplexity', 'squid:S134', 'squid:S00101', 'squid:S00112', 'common-java:DuplicatedBlocks', 'code_smells:complex_class', 'squid:S1312', 'squid:S00101', 'squid:S1135', 'squid:S1118']","[303.0, 136.0, 281.0, 135.0, 137.0, 136.0, 138.0, 168.0, 82.0, 375.0, 59.0, 85.0, nan, 1.0, 61.0, 467.0, 397.0, 71.0, 327.0, 71.0, 448.0, 448.0]","[284.0, 136.0, 281.0, 135.0, 137.0, 136.0, 138.0, 168.0, 82.0, 375.0, 59.0, 85.0, nan, 1.0, 61.0, 1.0, 385.0, 71.0, 327.0, 71.0, 82.0, 82.0]"
80,"['SMALL_UNIT_INTERFACES', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",RSS_2_0_Exporter,['STCAL: Static use of type Calendar or DateFormat'],"['squid:S1149', 'squid:S00112', 'common-java:DuplicatedBlocks', 'squid:S1135', 'squid:S00117', 'squid:MethodCyclomaticComplexity', 'squid:S1149', 'code_smells:complex_class', 'squid:S1226', 'squid:CommentedOutCodeLine', 'squid:S1192', 'squid:S1192', 'squid:S00101', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S1155', 'squid:CommentedOutCodeLine']","[162.0, 144.0, 170.0, nan, 249.0, 145.0, 246.0, 168.0, 145.0, 1.0, 158.0, 76.0, 190.0, 191.0, 190.0, 197.0, 60.0, 252.0, 250.0, 181.0, 181.0, 152.0, 249.0, 76.0, 0.0, 299.0, 299.0]","[144.0, 144.0, 170.0, nan, 249.0, 145.0, 232.0, 168.0, 145.0, 1.0, 158.0, 76.0, 190.0, 191.0, 190.0, 197.0, 60.0, 249.0, 250.0, 181.0, 181.0, 152.0, 249.0, 76.0, 0.0, 168.0, 168.0]"
81,"['SMALL_UNIT_INTERFACES', 'AUTOMATE_TESTS', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CODE_ONCE', 'WRITE_CLEAN_CODE', 'WRITE_SHORT_UNITS', 'WRITE_SIMPLE_UNITS']",RSS_2_0_Parser,['Value not atomically updated'],"['squid:S1155', 'squid:S1155', 'squid:S1118', 'squid:S1155', 'squid:S134', 'squid:S134', 'squid:S134', 'squid:S00112', 'squid:S134', 'squid:MethodCyclomaticComplexity', 'squid:S1155', 'squid:S1155', 'squid:S1125', 'squid:S1149', 'squid:S1312', 'squid:S00101', 'squid:S00101', 'squid:S1185', 'squid:S1125', 'code_smells:complex_class', 'common-java:DuplicatedBlocks', 'squid:S1155', 'squid:S00117', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1149', 'squid:S2130', 'squid:S1192']","[104.0, 444.0, 251.0, 541.0, 75.0, 361.0, 222.0, 335.0, 232.0, 294.0, 112.0, 459.0, 109.0, 448.0, 476.0, 472.0, 234.0, 87.0, 65.0, 63.0, 75.0, 535.0, 459.0, 1.0, nan, 218.0, 497.0, 146.0, 194.0, 143.0, 144.0, 171.0, 524.0, 476.0, 251.0, 247.0, 297.0, 145.0, 0.0, 518.0, 518.0]","[86.0, 444.0, 251.0, 1.0, 75.0, 349.0, 222.0, 335.0, 232.0, 294.0, 112.0, 459.0, 109.0, 448.0, 476.0, 472.0, 234.0, 87.0, 65.0, 63.0, 75.0, 535.0, 459.0, 1.0, nan, 218.0, 497.0, 146.0, 175.0, 143.0, 144.0, 171.0, 524.0, 448.0, 222.0, 247.0, 297.0, 145.0, 0.0, 109.0, 109.0]"
82,[],RssUrlTestData,[],"['squid:S1118', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'squid:ModifiersOrderCheck', 'code_smells:antisingleton']","[34.0, 102.0, 97.0, 107.0, 1.0]","[34.0, 102.0, 97.0, 107.0, 1.0]"
83,"['SEPARATE_CONCERNS_IN_MODULES', 'AUTOMATE_TESTS', 'SMALL_UNIT_INTERFACES']",Scheduler,['Unguarded read'],[],"[256.0, 256.0, 0.0, 223.0]","[1.0, 1.0, 0.0, 212.0]"
84,[],SessionHandler,[],"['squid:S1312', 'squid:S00122', 'squid:S1166']","[49.0, 117.0, 80.0]","[49.0, 117.0, 80.0]"
85,[],SimpleChannelObserver,[],['squid:S1312'],[46.0],[46.0]
86,"['AUTOMATE_TESTS', 'WRITE_CLEAN_CODE']",SpringPersistenceManager,[],"['squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:S1135', 'squid:CommentedOutCodeLine', 'squid:S1135', 'squid:S1135']","[101.0, 121.0, 125.0, 116.0, 111.0, 106.0, 70.0, 86.0, 75.0, 75.0, 96.0, 91.0]","[101.0, 121.0, 1.0, 116.0, 111.0, 106.0, 70.0, 86.0, 75.0, 75.0, 96.0, 91.0]"
87,[],Test,[],"['squid:S1192', 'squid:UselessImportCheck', 'squid:S00112', 'squid:S00115', 'squid:S00116', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S1213', 'squid:S00116', 'squid:UselessImportCheck', 'squid:S00112', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S00115', 'squid:UselessImportCheck', 'squid:UselessImportCheck', 'squid:S106', 'squid:UselessImportCheck', 'squid:S00115']","[151.0, 7.0, 83.0, 42.0, 45.0, 15.0, 11.0, 10.0, 67.0, 48.0, 9.0, 68.0, 5.0, 16.0, 13.0, 38.0, 6.0, 12.0, 56.0, 14.0, 40.0]","[151.0, 7.0, 83.0, 42.0, 45.0, 15.0, 11.0, 10.0, 67.0, 48.0, 9.0, 68.0, 5.0, 16.0, 13.0, 38.0, 6.0, 12.0, 56.0, 14.0, 40.0]"
88,[],TestAbstractPersistenceManager,[],"['squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'code_smells:long_method', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1161', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'common-java:DuplicatedBlocks', 'squid:S00112', 'code_smells:complex_class', 'squid:S1192', 'squid:S1148', 'squid:S2274', 'squid:S00122', 'squid:S2236', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S00122', 'squid:S00108', 'squid:S00122', 'squid:S1166', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1166', 'squid:S1166', 'squid:S1166', 'squid:S1166']","[392.0, 400.0, 476.0, 401.0, 475.0, 339.0, 402.0, 477.0, 443.0, 347.0, 442.0, 580.0, 403.0, 559.0, 551.0, 520.0, 612.0, 1.0, 557.0, 556.0, 519.0, 518.0, 558.0, 686.0, 517.0, 511.0, 479.0, 469.0, 444.0, 436.0, 478.0, nan, 746.0, 1.0, 387.0, 622.0, 729.0, 399.0, 698.0, 108.0, 116.0, 139.0, 167.0, 173.0, 115.0, 172.0, 197.0, 204.0, 203.0, 730.0, 266.0, 307.0, 346.0, 345.0, 398.0, 306.0, 305.0, 268.0, 265.0, 267.0, 299.0, 269.0, 223.0, 259.0]","[392.0, 400.0, 476.0, 401.0, 475.0, 339.0, 402.0, 477.0, 443.0, 347.0, 442.0, 580.0, 403.0, 559.0, 551.0, 520.0, 612.0, 1.0, 557.0, 556.0, 519.0, 518.0, 558.0, 686.0, 517.0, 511.0, 479.0, 469.0, 444.0, 436.0, 478.0, nan, 746.0, 1.0, 387.0, 622.0, 729.0, 399.0, 698.0, 108.0, 116.0, 139.0, 167.0, 173.0, 115.0, 172.0, 197.0, 204.0, 203.0, 730.0, 266.0, 307.0, 346.0, 345.0, 398.0, 306.0, 305.0, 268.0, 265.0, 267.0, 299.0, 269.0, 223.0, 259.0]"
89,[],TestAtom_0_3_Parser,[],"['squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00117', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S1192', 'squid:S00101', 'squid:S1314', 'common-java:DuplicatedBlocks', 'squid:S1191', 'squid:CommentedOutCodeLine', 'squid:S00105']","[194.0, 172.0, 244.0, 64.0, 242.0, 211.0, 243.0, 63.0, 242.0, 242.0, 250.0, 175.0, 210.0, 244.0, 54.0, 83.0, nan, 43.0, 127.0, nan]","[194.0, 172.0, 244.0, 64.0, 242.0, 211.0, 243.0, 63.0, 242.0, 242.0, 250.0, 175.0, 210.0, 244.0, 54.0, 83.0, nan, 43.0, 127.0, nan]"
90,[],TestAtom_1_0_Parser,[],"['squid:S1192', 'code_smells:long_parameter_list', 'squid:S1192', 'squid:S00101', 'squid:S1192', 'squid:S1192']","[186.0, 1.0, 187.0, 44.0, 84.0, 185.0]","[186.0, 1.0, 187.0, 44.0, 84.0, 185.0]"
91,[],TestCacheSettingsFM,[],"['squid:S1141', 'squid:S00117', 'squid:S00117', 'squid:S1148', 'squid:S1148', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S1148', 'squid:S1141', 'squid:S1148', 'squid:S1141', 'squid:S1141', 'squid:S00117', 'squid:S00117', 'squid:S00117', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S106', 'squid:S1192', 'squid:S1192', 'squid:S106', 'common-java:DuplicatedBlocks', 'squid:S1148', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'code_smells:long_method', 'squid:CommentedOutCodeLine']","[198.0, 174.0, 48.0, 310.0, 271.0, 71.0, 145.0, 122.0, 232.0, 299.0, 117.0, 255.0, 219.0, 95.0, 239.0, 278.0, 65.0, 116.0, 140.0, 167.0, 201.0, 206.0, 207.0, 215.0, 90.0, 222.0, 258.0, 261.0, 270.0, 302.0, 309.0, 201.0, 52.0, 231.0, nan, 66.0, 226.0, 295.0, 1.0, 244.0]","[198.0, 174.0, 48.0, 310.0, 271.0, 71.0, 145.0, 122.0, 232.0, 299.0, 117.0, 255.0, 219.0, 95.0, 239.0, 278.0, 65.0, 116.0, 140.0, 167.0, 201.0, 206.0, 207.0, 215.0, 90.0, 222.0, 258.0, 261.0, 270.0, 302.0, 309.0, 201.0, 52.0, 231.0, nan, 66.0, 226.0, 295.0, 1.0, 244.0]"
92,[],TestChannelBuilder,[],"['squid:S1192', 'squid:S1192', 'squid:S1192']","[54.0, 42.0, 47.0]","[54.0, 42.0, 47.0]"
93,[],TestChannelCategory,[],"['squid:S1312', 'squid:S00122', 'squid:S00122', 'common-java:DuplicatedBlocks', 'code_smells:long_method']","[48.0, 113.0, 82.0, nan, 1.0]","[48.0, 113.0, 82.0, nan, 1.0]"
94,[],TestChannelGroup,[],"['squid:S00122', 'code_smells:long_method', 'squid:S00122', 'squid:S1312']","[81.0, 1.0, 111.0, 50.0]","[81.0, 1.0, 111.0, 50.0]"
95,[],TestChannelIndexer,[],"['squid:S1135', 'squid:RedundantThrowsDeclarationCheck']","[62.0, 47.0]","[62.0, 47.0]"
96,[],TestChannelRegistry,[],"['code_smells:long_method', 'squid:S1192', 'squid:S1192', 'squid:S1312']","[1.0, 69.0, 50.0, 41.0]","[1.0, 69.0, 50.0, 41.0]"
97,[],TestCreateChannels,[],"['squid:S00117', 'squid:S00117', 'common-java:DuplicatedBlocks', 'squid:S00122', 'squid:S00122', 'squid:S00122', 'squid:S1312', 'squid:S1192', 'code_smells:long_method']","[94.0, 132.0, nan, 146.0, 120.0, 82.0, 53.0, 81.0, 1.0]","[94.0, 132.0, nan, 146.0, 120.0, 82.0, 53.0, 81.0, 1.0]"
98,[],TestFeedManager,[],"['squid:S00117', 'code_smells:long_method', 'squid:S00117', 'squid:S106', 'squid:S00117']","[50.0, 1.0, 60.0, 80.0, 76.0]","[50.0, 1.0, 60.0, 80.0, 76.0]"
99,['WRITE_CLEAN_CODE'],TestFeedParser,[],"['squid:S00112', 'squid:S1312', 'squid:S1166', 'squid:S1166', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1135']","[80.0, 120.0, 56.0, 88.0, 90.0, 96.0, 80.0, 97.0]","[80.0, 120.0, 56.0, 88.0, 90.0, 96.0, 80.0, 97.0]"
100,[],TestFormatDetector,[],['squid:S1166'],[101.0],[101.0]
101,[],TestHibernatePersistenceManager,[],['squid:ModifiersOrderCheck'],[44.0],[44.0]
102,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",TestHibernateStressTest,[],"['squid:S00117', 'squid:S1166', 'squid:S00112', 'squid:S00122', 'squid:S1161', 'squid:S00122', 'squid:ModifiersOrderCheck', 'squid:S1312', 'squid:S00122', 'squid:S134', 'squid:S00122', 'squid:S1197', 'squid:S00112', 'code_smells:complex_class', 'squid:CommentedOutCodeLine', 'squid:CommentedOutCodeLine', 'squid:S00112', 'squid:S00101', 'code_smells:long_parameter_list', 'squid:S1197', 'code_smells:antisingleton', 'code_smells:long_method']","[341.0, 427.0, 341.0, 431.0, 756.0, 442.0, 367.0, 57.0, 794.0, 779.0, 779.0, 60.0, 455.0, 1.0, 205.0, 190.0, 317.0, 743.0, 205.0, 609.0, 1.0, 67.0, 1.0, 1.0]","[341.0, 427.0, 341.0, 431.0, 756.0, 442.0, 367.0, 57.0, 794.0, 779.0, 779.0, 60.0, 455.0, 1.0, 205.0, 190.0, 317.0, 743.0, 190.0, 609.0, 1.0, 67.0, 1.0, 1.0]"
103,"['WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE', 'WRITE_CLEAN_CODE']",TestInformaPersistence,[],"['squid:S1148', 'squid:S1166', 'squid:S1148', 'squid:S1166', 'squid:S00117', 'squid:S1135', 'squid:S1135', 'squid:CommentedOutCodeLine', 'squid:S1312', 'squid:S1161', 'squid:CommentedOutCodeLine', 'squid:S1166', 'squid:S1148', 'squid:S1155', 'squid:S00105', 'squid:RedundantThrowsDeclarationCheck']","[173.0, 151.0, 150.0, 172.0, 181.0, 179.0, 107.0, 90.0, 62.0, 99.0, 211.0, 191.0, 192.0, 168.0, 96.0, nan, 238.0, 107.0, 68.0]","[173.0, 151.0, 150.0, 172.0, 181.0, 179.0, 107.0, 90.0, 62.0, 99.0, 211.0, 191.0, 192.0, 168.0, 89.0, nan, 223.0, 107.0, 68.0]"
