,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
650,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,333.0,333.0
651,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,334.0,334.0
652,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,375.0,375.0
653,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,376.0,376.0
654,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,377.0,377.0
655,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,378.0,378.0
656,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,390.0,390.0
657,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,391.0,391.0
658,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,392.0,392.0
659,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,393.0,393.0
660,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,405.0,405.0
661,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,406.0,406.0
662,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,407.0,407.0
663,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,408.0,408.0
664,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,410.0,410.0
665,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,411.0,411.0
666,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,412.0,412.0
667,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,413.0,413.0
668,Shape.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,467.0,467.0
669,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,94.0,94.0
670,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,128.0,128.0
671,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
672,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,110.0,110.0
673,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,118.0,118.0
674,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,237.0,237.0
675,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,248.0,248.0
676,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,260.0,260.0
677,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,270.0,270.0
678,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,291.0,291.0
679,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,299.0,299.0
680,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,305.0,305.0
681,OutStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,329.0,329.0
682,InStream.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
683,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,204.0,204.0
684,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,217.0,217.0
685,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,265.0,265.0
686,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,280.0,280.0
687,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,283.0,283.0
688,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,304.0,304.0
689,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,300.0,300.0
690,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,322.0,322.0
691,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,327.0,327.0
692,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,332.0,332.0
693,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,319.0,319.0
694,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,367.0,367.0
695,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,370.0,370.0
696,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,373.0,373.0
697,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,377.0,377.0
698,InStream.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,429.0,429.0
699,InStream.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
700,Byte4ByteDebugStreams.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,47.0,47.0
701,Byte4ByteDebugStreams.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
702,Byte4ByteDebugStreams.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,79.0,79.0
703,Hex.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,80.0,80.0
704,Hex.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,84.0,84.0
705,Hex.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,156.0,156.0
706,Base64.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,95.0,95.0
707,Base64.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,105.0,105.0
708,Base64.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
709,Base64.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,83.0,83.0
710,Base64.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,87.0,87.0
711,Base64.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,92.0,92.0
712,Base64.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,172.0,172.0
713,Base64.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,175.0,175.0
714,Base64.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,58.0,58.0
715,FastGradientPaintContext.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
716,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,23.0,23.0
717,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,25.0,25.0
718,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,49.0,49.0
719,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,52.0,52.0
720,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,45.0,45.0
721,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,91.0,91.0
722,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,108.0,108.0
723,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
724,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,123.0,123.0
725,FastGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,141.0,141.0
726,FastGradientPaint.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
727,KunststoffInternalFrameUI.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,75.0,75.0
728,KunststoffInternalFrameUI.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,77.0,77.0
729,KunststoffUtilities.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,14.0,14.0
730,ColorSpaceHintKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,65.0,65.0
731,ColorSpaceHintKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,67.0,67.0
732,ColorSpaceHintKey.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,69.0,69.0
733,RadialGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,287.0,287.0
734,RadialGradientPaintContext.java,squid:S1244,CRITICAL,SonarQube,BUG,133.0,133.0
735,FontDialog.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
736,LinearGradientPaintContext.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
737,LinearGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,121.0,121.0
738,DrawSWFConfig.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
739,MultipleGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,546.0,546.0
740,MultipleGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,610.0,610.0
741,MultipleGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,612.0,612.0
742,MultipleGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,743.0,743.0
743,MultipleGradientPaintContext.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,745.0,745.0
744,MultipleGradientPaintContext.java,squid:S1244,CRITICAL,SonarQube,BUG,200.0,200.0
745,MultipleGradientPaintContext.java,squid:S1244,CRITICAL,SonarQube,BUG,332.0,332.0
746,MultipleGradientPaintContext.java,squid:S1244,CRITICAL,SonarQube,BUG,1237.0,1237.0
747,DrawFileToolbar.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
748,DrawFileToolbar.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
749,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,820.0,820.0
750,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,914.0,914.0
751,DrawMovieToolbar.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
752,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,926.0,926.0
753,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,932.0,932.0
754,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,934.0,934.0
755,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1049.0,1049.0
756,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1086.0,1086.0
757,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1111.0,1111.0
758,MultipleGradientPaintContext.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1363.0,1363.0
759,GradientButtonI.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
760,GradientJButton.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
761,GraphicsUtil.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,1435.0,1435.0
762,GradientJRadioButtonMenuItem.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
763,GradientIcon.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
764,JGradientChooser.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
765,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,349.0,349.0
766,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,378.0,378.0
767,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,579.0,579.0
768,PreviewPanel.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
769,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,827.0,827.0
770,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1311.0,1311.0
771,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1241.0,1241.0
772,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1279.0,1279.0
773,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1356.0,1356.0
774,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1358.0,1358.0
775,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1382.0,1382.0
776,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1387.0,1387.0
777,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1375.0,1375.0
778,GraphicsUtil.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1400.0,1400.0
779,BestsolutionConfigurationEditor.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,145.0,145.0
780,BestsolutionConfigurationEditor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,55.0,55.0
781,BestsolutionConfigurationEditor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,81.0,81.0
782,BestsolutionConfigurationEditorFactory.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,34.0,34.0
783,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,445.0,445.0
784,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,445.0,445.0
785,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,451.0,451.0
786,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,494.0,494.0
787,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,554.0,554.0
788,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,558.0,558.0
789,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,559.0,559.0
790,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,564.0,564.0
791,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,635.0,635.0
792,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,635.0,635.0
793,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,638.0,638.0
794,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,708.0,708.0
795,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,708.0,708.0
796,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,711.0,711.0
797,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,793.0,793.0
798,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,875.0,875.0
799,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,875.0,875.0
800,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,876.0,876.0
801,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,881.0,881.0
802,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,1060.0,1060.0
803,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,1178.0,1178.0
804,SVGComposite.java,squid:UselessParenthesesCheck,MAJOR,SonarQube,CODE_SMELL,1270.0,1270.0
805,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,101.0,101.0
806,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,103.0,103.0
807,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,104.0,104.0
808,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,105.0,105.0
809,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,106.0,106.0
810,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,94.0,94.0
811,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,402.0,402.0
812,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,405.0,405.0
813,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,408.0,408.0
814,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,601.0,601.0
815,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,602.0,602.0
816,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,603.0,603.0
817,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,604.0,604.0
818,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,674.0,674.0
819,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,675.0,675.0
820,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,676.0,676.0
821,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,677.0,677.0
822,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,834.0,834.0
823,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,836.0,836.0
824,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,838.0,838.0
825,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,840.0,840.0
826,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,929.0,929.0
827,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,931.0,931.0
828,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,938.0,938.0
829,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,983.0,983.0
830,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,990.0,990.0
831,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,992.0,992.0
832,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,998.0,998.0
833,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1000.0,1000.0
834,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1005.0,1005.0
835,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1007.0,1007.0
836,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1037.0,1037.0
837,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1068.0,1068.0
838,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1069.0,1069.0
839,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1070.0,1070.0
840,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1314.0,1314.0
841,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1320.0,1320.0
842,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1326.0,1326.0
843,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1375.0,1375.0
844,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1381.0,1381.0
845,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1388.0,1388.0
846,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1434.0,1434.0
847,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1440.0,1440.0
848,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1446.0,1446.0
849,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1495.0,1495.0
850,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1501.0,1501.0
851,SVGComposite.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1508.0,1508.0
852,PadMode.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
853,TileCache.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,13.0,13.0
854,TileCache.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
855,Any2sRGBRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,52.0,52.0
856,Any2sRGBRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,68.0,68.0
857,MovieBuilder.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,671.0,671.0
858,Any2sRGBRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,70.0,70.0
859,Any2sRGBRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,71.0,71.0
860,MovieBuilder.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1042.0,1042.0
861,Any2sRGBRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,62.0,62.0
862,MovieBuilder.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1125.0,1125.0
863,MovieBuilder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,606.0,606.0
864,MovieBuilder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,777.0,777.0
865,TestGradient.java,squid:S1147,CRITICAL,SonarQube,CODE_SMELL,28.0,28.0
866,FormatRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,141.0,141.0
867,FormatRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,142.0,142.0
868,DoublyLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,85.0,85.0
869,DoublyLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,104.0,104.0
870,DoublyLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,130.0,130.0
871,TileLRUMember.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,41.0,41.0
872,TileLRUMember.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,50.0,50.0
873,DoublyLinkedList.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,172.0,172.0
874,TileLRUMember.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,66.0,66.0
875,ActionTextWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,63.0,63.0
876,ActionTextWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,506.0,506.0
877,AffineRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,243.0,243.0
878,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,171.0,171.0
879,RenderedImageCachableRed.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,43.0,43.0
880,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,175.0,175.0
881,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,176.0,176.0
882,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,180.0,180.0
883,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,335.0,335.0
884,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,336.0,336.0
885,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,337.0,337.0
886,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,340.0,340.0
887,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,754.0,754.0
888,SWFTagDumper.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,755.0,755.0
889,SWFTagDumper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,609.0,609.0
890,SWFTagDumper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,641.0,641.0
891,TileMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
892,SWFTagDumper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,908.0,908.0
893,TileMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,99.0,99.0
894,TileMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,111.0,111.0
895,TileMap.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,155.0,155.0
896,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,75.0,75.0
897,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,112.0,112.0
898,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,111.0,111.0
899,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,352.0,352.0
900,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,401.0,401.0
901,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,620.0,620.0
902,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,630.0,630.0
903,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,631.0,631.0
904,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,774.0,774.0
905,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,804.0,804.0
906,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,924.0,924.0
907,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,188.0,188.0
908,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1150.0,1150.0
909,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1159.0,1159.0
910,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1168.0,1168.0
911,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,307.0,307.0
912,ActionWriter.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1186.0,1186.0
913,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,436.0,436.0
914,ActionWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,54.0,54.0
915,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,561.0,561.0
916,ActionWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
917,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,564.0,564.0
918,ActionWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,61.0,61.0
919,ActionWriter.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,62.0,62.0
920,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,633.0,633.0
921,AbstractRed.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,635.0,635.0
922,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,70.0,70.0
923,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,80.0,80.0
924,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,110.0,110.0
925,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,120.0,120.0
926,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,135.0,135.0
927,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,145.0,145.0
928,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,150.0,150.0
929,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,160.0,160.0
930,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
931,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,175.0,175.0
932,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,180.0,180.0
933,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,190.0,190.0
934,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,195.0,195.0
935,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,205.0,205.0
936,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,220.0,220.0
937,TileGrid.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
938,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,230.0,230.0
939,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,235.0,235.0
940,TileGrid.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
941,SWFActionsImpl.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,250.0,250.0
