,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
1729,DocumentAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1730,DocumentAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,109.0,109.0
1731,AnimationInfo.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1732,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,128.0,128.0
1733,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,131.0,131.0
1734,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,140.0,140.0
1735,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,149.0,149.0
1736,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,112.0,112.0
1737,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,120.0,120.0
1738,TextRulerAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,124.0,124.0
1739,PersistPtrHolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1740,PersistPtrHolder.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,129.0,129.0
1741,PersistPtrHolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
1742,PersistPtrHolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,57.0,57.0
1743,PersistPtrHolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
1744,PersistPtrHolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,85.0,85.0
1745,PersistPtrHolder.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,184.0,184.0
1746,InteractiveInfo.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1747,MainMaster.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1748,DummyPositionSensitiveRecordWithChildren.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1749,ExHyperlinkAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1750,Slide.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1751,Document.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1752,Document.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,196.0,196.0
1753,TextBytesAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1754,TextBytesAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,64.0,64.0
1755,TextBytesAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,109.0,109.0
1756,UserEditAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1757,UserEditAtom.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,129.0,129.0
1758,UserEditAtom.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,137.0,137.0
1759,UserEditAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
1760,UserEditAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,124.0,124.0
1761,Notes.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1762,PositionDependentRecordContainer.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1763,PositionDependentRecordContainer.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
1764,OEPlaceholderAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1765,PublisherTextExtractor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1766,PublisherTextExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
1767,OEPlaceholderAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,229.0,229.0
1768,PPDrawing.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,87.0,87.0
1769,PPDrawing.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,121.0,121.0
1770,TextCharsAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,63.0,63.0
1771,HeadersFootersAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,199.0,199.0
1772,AnimationInfoAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,254.0,254.0
1773,HeadersFootersContainer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,67.0,67.0
1774,HeadersFootersContainer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,73.0,73.0
1775,HeadersFootersContainer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,165.0,165.0
1776,HeadersFootersContainer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,187.0,187.0
1777,HeadersFootersContainer.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,205.0,205.0
1778,FontCollection.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1779,FontCollection.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
1780,ExOleObjAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,303.0,303.0
1781,PositionDependentRecordAtom.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,51.0,51.0
1782,SlideAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1783,SlideAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,160.0,160.0
1784,SlideAtom.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,159.0,159.0
1785,EscherTextboxWrapper.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1786,DocumentEncryptionAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1787,ParentAwareRecord.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1788,SlidePersistAtom.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1789,Types.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1790,StringChunk.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,72.0,72.0
1791,StringChunk.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,78.0,78.0
1792,Sheet.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1793,Slide.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1794,Notes.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1795,Resources.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1796,Chunk.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1797,Chunk.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,46.0,46.0
1798,PictureData.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1799,POIFSChunkParser.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1800,POIFSChunkParser.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,166.0,166.0
1801,ListTables.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
1802,ChunkNotFoundException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1803,MAPIMessage.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1804,PointerFactory.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,45.0,45.0
1805,PointerV6.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1806,PointerV6.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,29.0,29.0
1807,ChunkFactory.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1808,ChunkFactory.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,75.0,75.0
1809,ChunkFactory.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,77.0,77.0
1810,ChunkFactory.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
1811,ChunkHeaderV11.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,33.0,33.0
1812,ChunkHeaderV11.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,36.0,36.0
1813,ChunkHeaderV11.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,38.0,38.0
1814,ChunkHeader.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1815,ChunkSeparator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1816,HDGFDiagram.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1817,HDGFLZW.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,44.0,44.0
1818,HDGFLZW.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,329.0,329.0
1819,HDGFException.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1820,VSDDumper.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1821,Stream.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1822,StringsStream.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1823,CompressedStreamStore.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,66.0,66.0
1824,TrailerStream.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1825,UnknownStream.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1826,StreamStore.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1827,VisioTextExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,101.0,101.0
1828,EscherPart.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1829,EscherStm.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1830,QuillContents.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,44.0,44.0
1831,QuillContents.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,69.0,69.0
1832,UnknownQCBit.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1833,QCTextBit.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1834,FontTable.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
1835,HPBFDumper.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,63.0,63.0
1836,DOPAbstractType.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,307.0,307.0
1837,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,86.0,86.0
1838,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,262.0,262.0
1839,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,248.0,248.0
1840,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,323.0,323.0
1841,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,361.0,361.0
1842,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,455.0,455.0
1843,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,489.0,489.0
1844,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,515.0,515.0
1845,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,525.0,525.0
1846,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,553.0,553.0
1847,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,627.0,627.0
1848,BTreeSet.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,198.0,198.0
1849,EventBridge.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,342.0,342.0
1850,WordDocument.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1851,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,66.0,66.0
1852,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,68.0,68.0
1853,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,70.0,70.0
1854,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,715.0,715.0
1855,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,891.0,891.0
1856,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,939.0,939.0
1857,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1027.0,1027.0
1858,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1069.0,1069.0
1859,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1081.0,1081.0
1860,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1113.0,1113.0
1861,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1128.0,1128.0
1862,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1180.0,1180.0
1863,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1252.0,1252.0
1864,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1352.0,1352.0
1865,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1356.0,1356.0
1866,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1470.0,1470.0
1867,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1744.0,1744.0
1868,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1745.0,1745.0
1869,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1749.0,1749.0
1870,WordDocument.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1787.0,1787.0
1871,StyleSheet.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,662.0,662.0
1872,PlexOfCps.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1873,TextPiece.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
1874,TextPiece.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
1875,PAPX.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,78.0,78.0
1876,FSPA.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,164.0,164.0
1877,NewOleFile.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
1878,CHPBinTable.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1879,FontTable.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1880,FSPATable.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,73.0,73.0
1881,FontTable.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,41.0,41.0
1882,ListTables.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,35.0,35.0
1883,SavedByEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,55.0,55.0
1884,SavedByEntry.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,56.0,56.0
1885,BytePropertyNode.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1886,Ffn.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1887,EscherRecordHolder.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1888,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,79.0,79.0
1889,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,88.0,88.0
1890,FileInformationBlock.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1891,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,153.0,153.0
1892,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,179.0,179.0
1893,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,237.0,237.0
1894,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,270.0,270.0
1895,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,366.0,366.0
1896,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,401.0,401.0
1897,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,410.0,410.0
1898,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,452.0,452.0
1899,TCAbstractType.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,80.0,80.0
1900,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,447.0,447.0
1901,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,461.0,461.0
1902,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,515.0,515.0
1903,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,508.0,508.0
1904,BTreeSet.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,594.0,594.0
1905,ListTables.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1906,DocumentProperties.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1907,SectionTable.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1908,SectionTable.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,134.0,134.0
1909,HeaderStories.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,172.0,172.0
1910,HeaderStories.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1911,Range.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,278.0,278.0
1912,Range.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,430.0,430.0
1913,TableCell.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1914,WordExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,154.0,154.0
1915,WordExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,196.0,196.0
1916,CharacterSprmUncompressor.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,28.0,28.0
1917,CharacterSprmUncompressor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1918,SprmOperation.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1919,ParagraphSprmCompressor.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
1920,SectionSprmCompressor.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
1921,TableSprmCompressor.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,30.0,30.0
1922,XSLFSlideShow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1923,XSLFSlide.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1924,XMLSlideShow.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1925,XSLFPowerPointExtractor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1926,XSLFPowerPointExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,98.0,98.0
1927,POIXMLPropertiesTextExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,49.0,49.0
1928,POIXMLPropertiesTextExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,107.0,107.0
1929,POIXMLDocumentPart.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,214.0,214.0
1930,POIXMLDocument.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1931,PackageRelationship.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1932,PackagingURIHelper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,317.0,317.0
1933,PackagingURIHelper.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,322.0,322.0
1934,PackagingURIHelper.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,32.0,32.0
1935,HWPFLister.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1936,PackagingURIHelper.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1937,PackageNamespaces.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1938,ZipPackage.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,159.0,159.0
1939,Package.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1940,Paragraph.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,461.0,461.0
1941,Configuration.java,squid:S1118,MAJOR,SonarQube,CODE_SMELL,29.0,29.0
1942,PackageRelationshipTypes.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1943,PackagePartName.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,242.0,242.0
1944,OPCPackage.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,89.0,89.0
1945,OPCPackage.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,99.0,99.0
1946,PackagePartCollection.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,60.0,60.0
1947,ContentTypes.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1948,StreamHelper.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1949,PackagePropertiesUnmarshaller.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,373.0,373.0
1950,UnmarshallContext.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1951,PackagePropertiesPart.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,559.0,559.0
1952,PackagePropertiesPart.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1953,XSSFExcelExtractor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1954,XSSFFormulaEvaluator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1955,XSSFImportFromXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,178.0,178.0
1956,XSSFImportFromXML.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,198.0,198.0
1957,XSSFEvaluationWorkbook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1958,XSSFEvaluationWorkbook.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,112.0,112.0
1959,TestSystemTimeUtils.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1960,XSSFEvenFooter.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1961,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,263.0,263.0
1962,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,268.0,268.0
1963,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,272.0,272.0
1964,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,275.0,275.0
1965,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,276.0,276.0
1966,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,278.0,278.0
1967,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,279.0,279.0
1968,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,281.0,281.0
1969,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,283.0,283.0
1970,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,310.0,310.0
1971,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,328.0,328.0
1972,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,386.0,386.0
1973,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,404.0,404.0
1974,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,450.0,450.0
1975,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,452.0,452.0
1976,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,457.0,457.0
1977,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,458.0,458.0
1978,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,462.0,462.0
1979,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,464.0,464.0
1980,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,466.0,466.0
1981,XWPFHeaderFooterPolicy.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1982,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,468.0,468.0
1983,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,469.0,469.0
1984,XWPFCommentsDecorator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1985,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,471.0,471.0
1986,XSSFRichTextString.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,472.0,472.0
1987,XWPFHyperlinkDecorator.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1988,XMLParagraph.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1989,XWPFSettings.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,131.0,131.0
1990,LineSpacingRule.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
1991,XSSFRow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,127.0,127.0
1992,XSSFRow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,201.0,201.0
1993,XSSFRow.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,288.0,288.0
1994,XWPFTable.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,135.0,135.0
1995,XWPFTable.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,42.0,42.0
1996,XWPFRelation.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,126.0,126.0
1997,XSSFColor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,211.0,211.0
1998,XWPFDocument.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,417.0,417.0
1999,XSSFChildAnchor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,40.0,40.0
2000,XSSFChildAnchor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,41.0,41.0
2001,XWPFDocument.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2002,XSSFClientAnchor.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,161.0,161.0
2003,XSSFWorkbook.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,1025.0,1025.0
2004,XWPFParagraph.java,squid:S1132,MAJOR,SonarQube,CODE_SMELL,116.0,116.0
2005,XSSFWorkbook.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2006,XSSFWorkbook.java,squid:S00112,MAJOR,SonarQube,CODE_SMELL,1301.0,1301.0
2007,XWPFParagraph.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,65.0,65.0
2008,XWPFParagraph.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,171.0,171.0
2009,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,200.0,200.0
2010,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,498.0,498.0
2011,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,721.0,721.0
2012,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,832.0,832.0
2013,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,993.0,993.0
2014,XSSFWorkbook.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,1023.0,1023.0
2015,XWPFFootnote.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2016,XSSFWorkbook.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,930.0,930.0
2017,XSSFWorkbook.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,1030.0,1030.0
2018,XWPFComment.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,32.0,32.0
2019,UnderlinePatterns.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2020,TextAlignment.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2021,TextAlignment.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,74.0,74.0
2022,VerticalAlign.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2023,XSSFPicture.java,squid:S00122,MINOR,SonarQube,CODE_SMELL,214.0,214.0
2024,XWPFWordExtractor.java,squid:S00105,MINOR,SonarQube,CODE_SMELL,,
2025,XWPFWordExtractor.java,squid:S1149,MAJOR,SonarQube,CODE_SMELL,75.0,75.0
