,Function,Issue,Severity/Impact,Tool,Type,endLine,startLine
5749,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,86.0,86.0
5750,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,90.0,90.0
5751,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,92.0,92.0
5752,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,94.0,94.0
5753,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,96.0,96.0
5754,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,98.0,98.0
5755,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,100.0,100.0
5756,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,102.0,102.0
5757,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,657.0,657.0
5758,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,659.0,659.0
5759,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,661.0,661.0
5760,DefaultFaceletContext.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,663.0,663.0
5761,DefaultFaceletFactory.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,63.0,63.0
5762,AttributeInstruction.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,35.0,35.0
5763,DefaultFaceletFactory.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,71.0,71.0
5764,DefaultFaceletFactory.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,77.0,77.0
5765,UIText.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,35.0,35.0
5766,UIText.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
5767,EncodingHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
5768,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,68.0,68.0
5769,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,70.0,70.0
5770,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,140.0,140.0
5771,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,142.0,142.0
5772,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,148.0,148.0
5773,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,363.0,363.0
5774,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,365.0,365.0
5775,TemplateContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,404.0,404.0
5776,PageContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
5777,PageContextImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,33.0,33.0
5778,TagLibraryConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,87.0,87.0
5779,TagLibraryConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,89.0,89.0
5780,TagLibraryConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,90.0,90.0
5781,UILeaf.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,57.0,57.0
5782,UILeaf.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,59.0,59.0
5783,UILeaf.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,612.0,612.0
5784,UILeaf.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,54.0,54.0
5785,TextUnit.java,squid:S1145,MAJOR,SonarQube,BUG,332.0,332.0
5786,CompositeResourceLibrary.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,55.0,55.0
5787,CompositeResourceLibrary.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,56.0,56.0
5788,CompositeResourceLibrary.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,57.0,57.0
5789,CompositeMetaRulesetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,78.0,78.0
5790,CompositeMetaRulesetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,80.0,80.0
5791,FacetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,101.0,101.0
5792,FacetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,117.0,117.0
5793,FacetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,135.0,135.0
5794,FacetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,150.0,150.0
5795,CompositeComponentResourceTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,84.0,84.0
5796,CompositeComponentResourceTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,88.0,88.0
5797,CompositeComponentResourceTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,92.0,92.0
5798,UIRepeat.java,squid:S1135,INFO,SonarQube,CODE_SMELL,1562.0,1562.0
5799,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,83.0,83.0
5800,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,93.0,93.0
5801,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,95.0,95.0
5802,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,97.0,97.0
5803,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,99.0,99.0
5804,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,101.0,101.0
5805,AttributeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,100.0,100.0
5806,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,103.0,103.0
5807,AttributeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,119.0,119.0
5808,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,1260.0,1260.0
5809,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,1261.0,1261.0
5810,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,1262.0,1262.0
5811,AttributeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,155.0,155.0
5812,UIRepeat.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,1348.0,1348.0
5813,AttributeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,166.0,166.0
5814,UIRepeat.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,1607.0,1607.0
5815,UIRepeat.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,1608.0,1608.0
5816,UIRepeat.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,1610.0,1610.0
5817,UIRepeat.java,squid:S00115,MINOR,SonarQube,CODE_SMELL,1611.0,1611.0
5818,InsertFacetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,74.0,74.0
5819,CompositeComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,43.0,43.0
5820,CompositeComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,61.0,61.0
5821,CompositeComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,62.0,62.0
5822,CompositeComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,81.0,81.0
5823,TagAttributesImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
5824,ClientBehaviorRedirectEventComponentWrapper.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,68.0,68.0
5825,MetadataImpl.java,squid:S1135,INFO,SonarQube,CODE_SMELL,42.0,42.0
5826,MetadataImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
5827,MetadataImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,32.0,32.0
5828,ClientBehaviorAttachedObjectTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
5829,ClientBehaviorAttachedObjectTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,51.0,51.0
5830,UserTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,57.0,57.0
5831,UserTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,59.0,59.0
5832,AttachedObjectTargetHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,79.0,79.0
5833,MetaRule.java,squid:S1133,INFO,SonarQube,CODE_SMELL,35.0,35.0
5834,MetaRulesetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,104.0,104.0
5835,ClientBehaviorHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,74.0,74.0
5836,MetaRulesetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,108.0,108.0
5837,MetaRulesetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,110.0,110.0
5838,ClientBehaviorHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,102.0,102.0
5839,CompositeMetadataTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,45.0,45.0
5840,AttachedObjectTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
5841,AttachedObjectTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
5842,ClientBehaviorRedirectBehaviorAttachedObjectHandlerWrapper.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,38.0,38.0
5843,ClientBehaviorRedirectBehaviorAttachedObjectHandlerWrapper.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,39.0,39.0
5844,CompositeComponentDefinitionTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,59.0,59.0
5845,CompositeComponentDefinitionTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,61.0,61.0
5846,CompositeComponentDefinitionTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,70.0,70.0
5847,CompositeComponentDefinitionTagHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,72.0,72.0
5848,MetadataTargetImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
5849,DelegatedFacesServlet.java,squid:S00120,MINOR,SonarQube,CODE_SMELL,19.0,19.0
5850,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
5851,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
5852,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,52.0,52.0
5853,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,55.0,55.0
5854,CompositeFaceletHandler.java,squid:S1133,INFO,SonarQube,CODE_SMELL,38.0,38.0
5855,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,29.0,29.0
5856,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
5857,MethodRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,75.0,75.0
5858,RepeatHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,63.0,63.0
5859,DebugPhaseListener.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,282.0,282.0
5860,WebXmlParser.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,68.0,68.0
5861,IncludeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,79.0,79.0
5862,FilterMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,27.0,27.0
5863,FilterMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,29.0,29.0
5864,SerialFactory.java,squid:S00120,MINOR,SonarQube,CODE_SMELL,19.0,19.0
5865,HttpServletResponseSwitch.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,43.0,43.0
5866,HttpServletResponseSwitch.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,45.0,45.0
5867,CompositionHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,66.0,66.0
5868,CompositionHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,70.0,70.0
5869,ViewDeclarationLanguageBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,86.0,86.0
5870,ServletResponseSwitch.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,42.0,42.0
5871,ServletResponseSwitch.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,44.0,44.0
5872,DecorateHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,56.0,56.0
5873,DecorateHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,76.0,76.0
5874,DecorateHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,80.0,80.0
5875,JspViewDeclarationLanguageBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,243.0,243.0
5876,TracingSupport.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,35.0,35.0
5877,TracingIterator.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,35.0,35.0
5878,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,421.0,421.0
5879,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,424.0,424.0
5880,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,426.0,426.0
5881,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,428.0,428.0
5882,ComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,42.0,42.0
5883,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,430.0,430.0
5884,ComponentRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,60.0,60.0
5885,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,432.0,432.0
5886,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,433.0,433.0
5887,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,436.0,436.0
5888,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,437.0,437.0
5889,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,438.0,438.0
5890,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,441.0,441.0
5891,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,442.0,442.0
5892,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,444.0,444.0
5893,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,446.0,446.0
5894,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,448.0,448.0
5895,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,449.0,449.0
5896,ComponentTagHandlerDelegate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,76.0,76.0
5897,MyfacesConfig.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,451.0,451.0
5898,ComponentTagHandlerDelegate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,80.0,80.0
5899,SwitchAjaxExceptionHandlerWrapperImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,41.0,41.0
5900,ExceptionHandlerImpl.java,squid:S1134,MAJOR,SonarQube,CODE_SMELL,154.0,154.0
5901,ValidatorTagHandlerDelegate.java,squid:S1134,MAJOR,SonarQube,CODE_SMELL,99.0,99.0
5902,ValidatorTagHandlerDelegate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,74.0,74.0
5903,ResponseWriterWrapper.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,34.0,34.0
5904,ValidateHandler.java,squid:S1133,INFO,SonarQube,CODE_SMELL,50.0,50.0
5905,ComponentSupport.java,squid:S1133,INFO,SonarQube,CODE_SMELL,83.0,83.0
5906,ComponentSupport.java,squid:S1133,INFO,SonarQube,CODE_SMELL,292.0,292.0
5907,SubKeyMap.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,312.0,312.0
5908,ActionSourceRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,65.0,65.0
5909,ActionSourceRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,101.0,101.0
5910,SubKeyMap.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,247.0,247.0
5911,SubKeyMap.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,298.0,298.0
5912,FlashImpl.java,squid:S1134,MAJOR,SonarQube,CODE_SMELL,298.0,298.0
5913,BehaviorTagHandlerDelegate.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,52.0,52.0
5914,ComponentHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,200.0,200.0
5915,FlashImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,191.0,191.0
5916,InvalidViewIdException.java,squid:S1135,INFO,SonarQube,CODE_SMELL,42.0,42.0
5917,InvalidViewIdException.java,squid:S1135,INFO,SonarQube,CODE_SMELL,61.0,61.0
5918,DefaultViewHandlerSupport.java,squid:S1135,INFO,SonarQube,CODE_SMELL,413.0,413.0
5919,EventHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,203.0,203.0
5920,EventHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,384.0,384.0
5921,DefaultViewHandlerSupport.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,80.0,80.0
5922,DefaultViewHandlerSupport.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,84.0,84.0
5923,AttributeHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,52.0,52.0
5924,ValueChangeListenerHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,193.0,193.0
5925,SetPropertyActionListenerHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,58.0,58.0
5926,SetPropertyActionListenerHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,95.0,95.0
5927,AjaxHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,214.0,214.0
5928,ResourceHandlerCache.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
5929,ResourceHandlerCache.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,38.0,38.0
5930,AjaxHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,112.0,112.0
5931,BaseResourceHandlerSupport.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,54.0,54.0
5932,AjaxHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,141.0,141.0
5933,AjaxHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,155.0,155.0
5934,ResourceLoader.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,37.0,37.0
5935,ResourceLoader.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,70.0,70.0
5936,AjaxHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,480.0,480.0
5937,ActionListenerHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,204.0,204.0
5938,_HtmlOutputScript.java,squid:S1135,INFO,SonarQube,CODE_SMELL,27.0,27.0
5939,AliasResourceMetaImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,29.0,29.0
5940,AliasResourceMetaImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
5941,ResourceMetaImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
5942,CompositeComponentBeanInfo.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,86.0,86.0
5943,CompositeComponentBeanInfo.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,101.0,101.0
5944,RetargetMethodExpressionRule.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,43.0,43.0
5945,CompositeResouceWrapper.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,50.0,50.0
5946,ResourceLoaderUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,34.0,34.0
5947,ExtensionHandler.java,squid:S1135,INFO,SonarQube,CODE_SMELL,51.0,51.0
5948,ResourceImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,44.0,44.0
5949,ResourceImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,46.0,46.0
5950,ResourceImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
5951,InterfaceHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,90.0,90.0
5952,InterfaceHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,98.0,98.0
5953,_SharedRendererUtils.java,squid:S1134,MAJOR,SonarQube,CODE_SMELL,152.0,152.0
5954,InterfaceHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,114.0,114.0
5955,InterfaceHandler.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,124.0,124.0
5956,RendererUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,272.0,272.0
5957,RendererUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,706.0,706.0
5958,RendererUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,1198.0,1198.0
5959,RendererUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,1469.0,1469.0
5960,RendererUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,787.0,787.0
5961,JSFAttr.java,squid:S1133,INFO,SonarQube,CODE_SMELL,75.0,75.0
5962,JSFAttr.java,squid:S1133,INFO,SonarQube,CODE_SMELL,87.0,87.0
5963,HtmlTableRendererBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,281.0,281.0
5964,HtmlTableRendererBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,282.0,282.0
5965,HtmlResponseWriterImpl.java,squid:S1135,INFO,SonarQube,CODE_SMELL,814.0,814.0
5966,HtmlTextareaRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,182.0,182.0
5967,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,66.0,66.0
5968,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,80.0,80.0
5969,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,88.0,88.0
5970,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,89.0,89.0
5971,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,92.0,92.0
5972,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,94.0,94.0
5973,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,96.0,96.0
5974,HtmlResponseWriterImpl.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,99.0,99.0
5975,HtmlButtonRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,621.0,621.0
5976,HtmlLinkRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,495.0,495.0
5977,HtmlLinkRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,983.0,983.0
5978,HtmlCheckboxRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,85.0,85.0
5979,HtmlCheckboxRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,272.0,272.0
5980,HtmlTextRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,298.0,298.0
5981,HtmlRendererUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,1398.0,1398.0
5982,HtmlRendererUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,566.0,566.0
5983,JavascriptUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,299.0,299.0
5984,JavascriptUtils.java,squid:S1134,MAJOR,SonarQube,CODE_SMELL,299.0,299.0
5985,HtmlRendererUtils.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,1340.0,1340.0
5986,HTML.java,squid:S1133,INFO,SonarQube,CODE_SMELL,34.0,34.0
5987,HTML.java,squid:S1133,INFO,SonarQube,CODE_SMELL,35.0,35.0
5988,SharedStringBuilder.java,squid:S1135,INFO,SonarQube,CODE_SMELL,35.0,35.0
5989,SelectItemTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
5990,SelectItemTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,48.0,48.0
5991,SelectItemTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
5992,SelectItemTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,50.0,50.0
5993,SelectItemTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,51.0,51.0
5994,UIComponentTagUtils.java,squid:S1133,INFO,SonarQube,CODE_SMELL,47.0,47.0
5995,UIComponentTagUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,118.0,118.0
5996,UIComponentTagUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,137.0,137.0
5997,UIComponentELTagBase.java,squid:S1133,INFO,SonarQube,CODE_SMELL,215.0,215.0
5998,UIComponentELTagBase.java,squid:S1133,INFO,SonarQube,CODE_SMELL,256.0,256.0
5999,UIComponentELTagBase.java,squid:S1133,INFO,SonarQube,CODE_SMELL,270.0,270.0
6000,UIComponentELTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,40.0,40.0
6001,UIComponentELTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,43.0,43.0
6002,UIComponentELTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,45.0,45.0
6003,UIComponentELTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,48.0,48.0
6004,UIComponentELTagBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
6005,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,27.0,27.0
6006,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,28.0,28.0
6007,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,30.0,30.0
6008,ServletMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,31.0,31.0
6009,HtmlJavaScriptUtils.java,squid:S1135,INFO,SonarQube,CODE_SMELL,226.0,226.0
6010,WebXmlParser.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,68.0,68.0
6011,FilterMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,27.0,27.0
6012,FilterMapping.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,28.0,28.0
6013,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,47.0,47.0
6014,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,48.0,48.0
6015,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,49.0,49.0
6016,HtmlListboxRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,108.0,108.0
6017,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,52.0,52.0
6018,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,53.0,53.0
6019,WebXml.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,55.0,55.0
6020,HtmlSecretRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,197.0,197.0
6021,HtmlRadioRendererBase.java,squid:S1133,INFO,SonarQube,CODE_SMELL,296.0,296.0
6022,HtmlRadioRendererBase.java,squid:S1135,INFO,SonarQube,CODE_SMELL,419.0,419.0
6023,HtmlMessagesRendererBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,472.0,472.0
6024,HtmlMessagesRendererBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,474.0,474.0
6025,HtmlMessagesRendererBase.java,squid:S00116,MINOR,SonarQube,CODE_SMELL,476.0,476.0
6026,HtmlResponseWriterImpl.java,squid:S1135,INFO,SonarQube,CODE_SMELL,772.0,772.0
